21st	21st	21st
local	local	local
army	armi	army
and	and	and
police	polic	police
units	unit	unit
that	that	that
are	are	are
loyal	loyal	loyal
to	to	to
the	the	the
forces	forc	force
that	that	that
Washington	washington	Washington
supports	support	support
.	.	.
Private	privat	Private
contractor	contractor	contractor
firms	firm	firm
are	are	are
playing	play	playing
an	an	an
important	import	important
role	role	role
in	in	in
ensuring	ensur	ensuring
that	that	that
the	the	the
situation	situat	situation
in	in	in
a	a	a
certain	certain	certain
country	countri	country
,	,	,
occupied	occupi	occupied
by	by	by
the	the	the
United	unit	United
States	state	States
,	,	,
remains	remain	remains
under	under	under
control	control	control
.	.	.
The	the	The
best	best	best
example	exampl	example
of	of	of
a	a	a
wide	wide	wide
range	rang	range
of	of	of
activities	activ	activity
that	that	that
military	militari	military
contractors	contractor	contractor
are	are	are
engaged	engag	engaged
in	in	in
is	is	is
the	the	the
fact	fact	fact
that	that	that
the	the	the
people	peopl	people
employed	employ	employed
by	by	by
the	the	the
Anteon	anteon	Anteon
International	intern	International
have	have	have
been	been	been
maintaining	maintain	maintaining
communications	communic	communication
systems	system	system
that	that	that
Pentagon	pentagon	Pentagon
is	is	is
using	use	using
for	for	for
its	it	it
operations	oper	operation
.	.	.
In	in	In
Afghanistan	afghanistan	Afghanistan
,	,	,
for	for	for
example	exampl	example
,	,	,
such	such	such
military	militari	military
contractor	contractor	contractor
firms	firm	firm
as	as	a
MPRI	mpri	MPRI
,	,	,
Sandline	sandlin	Sandline
,	,	,
Control	control	Control
Risk	risk	Risk
Group	group	Group
,	,	,
Chilport	chilport	Chilport
,	,	,
along	along	along
with	with	with
Israeli	isra	Israeli
Golan	golan	Golan
Group	group	Group
and	and	and
Beni	beni	Beni
Tal	tal	Tal
were	were	were
deployed	deploy	deployed
long	long	long
before	befor	before
the	the	the
actual	actual	actual
invasion	invas	invasion
began	began	began
.	.	.
Back	back	Back
then	then	then
the	the	the
CIA	cia	CIA
was	was	wa
determined	determin	determined
to	to	to
send	send	send
the	the	the
maximum	maximum	maximum
possible	possibl	possible
number	number	number
of	of	of
infiltration	infiltr	infiltration
groups	group	group
that	that	that
were	were	were
formed	form	formed
out	out	out
of	of	of
employees	employe	employee
of	of	of
private	privat	private
intelligence	intellig	intelligence
companies	compani	company
.	.	.
Those	those	Those
groups	group	group
were	were	were
tasked	task	tasked
with	with	with
the	the	the
mission	mission	mission
of	of	of
killing	kill	killing
Osama	osama	Osama
bin	bin	bin
Laden	laden	Laden
and	and	and
other	other	other
leaders	leader	leader
of	of	of
the	the	the
Taliban	taliban	Taliban
movement	movement	movement
.	.	.
Additionally	addit	Additionally
,	,	,
they	they	they
were	were	were
demanded	demand	demanded
to	to	to
get	get	get
engaged	engag	engaged
in	in	in
the	the	the
bribing	bribe	bribing
of	of	of
local	local	local
warlords	warlord	warlord
,	,	,
collecting	collect	collecting
operational	oper	operational
data	data	data
,	,	,
conducting	conduct	conducting
reconnaissance	reconnaiss	reconnaissance
and	and	and
carrying	carri	carrying
out	out	out
acts	act	act
of	of	of
sabotage	sabotag	sabotage
.	.	.
To	to	To
this	this	this
date	date	date
Washington	washington	Washington
relies	reli	relies
heavily	heavili	heavily
on	on	on
the	the	the
services	servic	service
that	that	that
private	privat	private
intelligence	intellig	intelligence
companies	compani	company
would	would	would
provide	provid	provide
.	.	.
This	this	This
phenomenon	phenomenon	phenomenon
can	can	can
be	be	be
explained	explain	explained
by	by	by
the	the	the
fact	fact	fact
that	that	that
Middle	middl	Middle
Eastern	eastern	Eastern
warlords	warlord	warlord
are	are	are
getting	get	getting
extremely	extrem	extremely
violent	violent	violent
when	when	when
they	they	they
find	find	find
a	a	a
snitch	snitch	snitch
in	in	in
their	their	their
ranks	rank	rank
,	,	,
which	which	which
results	result	result
in	in	in
his	his	his
death	death	death
and	and	and
,	,	,
quite	quit	quite
possible	possibl	possible
,	,	,
the	the	the
deaths	death	death
of	of	of
all	all	all
of	of	of
his	his	his
relatives	relat	relative
,	,	,
regardless	regardless	regardless
of	of	of
the	the	the
degree	degre	degree
of	of	of
kinship	kinship	kinship
,	,	,
age	age	age
and	and	and
sex	sex	sex
.	.	.
This	this	This
is	is	is
the	the	the
main	main	main
reason	reason	reason
behind	behind	behind
the	the	the
reluctance	reluct	reluctance
that	that	that
most	most	most
locals	local	local
towards	toward	towards
cooperating	cooper	cooperating
with	with	with
the	the	the
occupying	occupi	occupying
force	forc	force
.	.	.
So	so	So
in	in	in
a	a	a
situation	situat	situation
when	when	when
the	the	the
CIA	cia	CIA
cannot	cannot	cannot
establish	establish	establish
a	a	a
comprehensive	comprehens	comprehensive
intelligence	intellig	intelligence
network	network	network
,	,	,
contractors	contractor	contractor
are	are	are
the	the	the
only	onli	only
people	peopl	people
that	that	that
lend	lend	lend
it	it	it
a	a	a
helping	help	helping
hand	hand	hand
.	.	.
The	the	The
large	larg	large
-scale	-scale	-scale
involvement	involv	involvement
of	of	of
private	privat	private
contractor	contractor	contractor
firms	firm	firm
led	led	led
to	to	to
the	the	the
practice	practic	practice
of	of	of
bribing	bribe	bribing
local	local	local
commanders	command	commander
,	,	,
when	when	when
money	money	money
are	are	are
being	be	being
paid	paid	paid
for	for	for
the	the	the
relative	relat	relative
security	secur	security
that	that	that
the	the	the
employees	employe	employee
of	of	of
such	such	such
a	a	a
firm	firm	firm
can	can	can
enjoy	enjoy	enjoy
in	in	in
a	a	a
certain	certain	certain
territory	territori	territory
.	.	.
Thus	thus	Thus
,	,	,
an	an	an
impressive	impress	impressive
margin	margin	margin
of	of	of
all	all	all
the	the	the
money	money	money
that	that	that
such	such	such
firms	firm	firm
are	are	are
getting	get	getting
end	end	end
up	up	up
in	in	in
the	the	the
pockets	pocket	pocket
of	of	of
the	the	the
Taliban	taliban	Taliban
movement	movement	movement
leaders	leader	leader
,	,	,
who	who	who
are	are	are
acting	act	acting
in	in	in
the	the	the
capacity	capac	capacity
of	of	of
some	some	some
sort	sort	sort
of	of	of
subcontractors	subcontractor	subcontractor
.	.	.
According	accord	According
to	to	to
official	offici	official
data	data	data
,	,	,
the	the	the
Taliban	taliban	Taliban
movement	movement	movement
has	has	ha
received	receiv	received
over	over	over
360	360	360
million	million	million
dollars	dollar	dollar
from	from	from
the	the	the
US	us	US
budget	budget	budget
for	for	for
the	the	the
services	servic	service
it	it	it
has	has	ha
been	been	been
providing	provid	providing
to	to	to
private	privat	private
contractor	contractor	contractor
firms	firm	firm
.	.	.
This	this	This
number	number	number
constitutes	constitut	constitutes
the	the	the
second	second	second
largest	largest	largest
sources	sourc	source
of	of	of
income	incom	income
for	for	for
the	the	the
mujahideen	mujahideen	mujahideen
movement	movement	movement
,	,	,
with	with	with
the	the	the
proceeds	proceed	proceeds
from	from	from
drug	drug	drug
trade	trade	trade
still	still	still
occupying	occupi	occupying
the	the	the
top	top	top
of	of	of
the	the	the
list	list	list
.	.	.
When	when	When
the	the	the
number	number	number
of	of	of
US	us	US
troops	troop	troop
in	in	in
certain	certain	certain
conflict	conflict	conflict
zones	zone	zone
of	of	of
abroad	abroad	abroad
decreases	decreas	decrease
,	,	,
it	it	it
is	is	is
usually	usual	usually
accompanied	accompani	accompanied
by	by	by
an	an	an
increase	increas	increase
in	in	in
the	the	the
number	number	number
of	of	of
employees	employe	employee
of	of	of
private	privat	private
contractor	contractor	contractor
firms	firm	firm
willing	will	willing
to	to	to
risk	risk	risk
their	their	their
heads	head	head
for	for	for
a	a	a
paycheck	paycheck	paycheck
.	.	.
.	.	.
.	.	.
Continue	continu	Continue
this	this	this
report	report	report
at	at	at
New	new	New
Eastern	eastern	Eastern
OutlookREAD	outlookread	OutlookREAD
MORE	more	MORE
WASHINGTON	washington	WASHINGTON
NEWS	news	NEWS
AT	at	AT
21st	21st	21st
Century	centuri	Century
Wire	wire	Wire
WASHINGTON	washington	WASHINGTON
FilesSUPPORT	filessupport	FilesSUPPORT
OUR	our	OUR
WORK	work	WORK
BY	by	BY
SUBSCRIBING	subscrib	SUBSCRIBING
BECOMING	becom	BECOMING
A	a	A
MEMBER	member	MEMBER
@21WIRE	@21wire	@21WIRE
.	.	.
TV	tv	TV
