21st	21st	21st
automatically	automat	automatically
representative	repres	representative
of	of	of
the	the	the
whole	whole	whole
community	communiti	community
is	is	is
a	a	a
myth	myth	myth
ibid	ibid	ibid
36	36	36
.	.	.
Instead	instead	Instead
,	,	,
Schattschneider	schattschneid	Schattschneider
posits	posit	posit
,	,	,
the	the	the
system	system	system
is	is	is
skewed	skew	skewed
,	,	,
loaded	load	loaded
and	and	and
unbalanced	unbalanc	unbalanced
in	in	in
favor	favor	favor
of	of	of
a	a	a
fraction	fraction	fraction
of	of	of
a	a	a
minority	minor	minority
ibid	ibid	ibid
36	36	36
.	.	.
G	g	G
.	.	.
William	william	William
Domhoff	domhoff	Domhoff
made	made	made
a	a	a
significant	signific	significant
contributed	contribut	contributed
to	to	to
the	the	the
elite	elit	elite
theory	theori	theory
with	with	with
his	his	his
book	book	book
,	,	,
Who	who	Who
Rules	rule	Rules
America	america	America
The	the	The
Triumph	triumph	Triumph
of	of	of
the	the	the
Corporate	corpor	Corporate
Rich	rich	Rich
.	.	.
Domhoff	domhoff	Domhoff
2013	2013	2013
presented	present	presented
a	a	a
detailed	detail	detailed
depiction	depict	depiction
of	of	of
how	how	how
operating	oper	operating
through	through	through
various	various	various
organizations	organ	organization
such	such	such
as	as	a
think	think	think
-tanks	-tank	-tanks
,	,	,
opinion	opinion	opinion
shaping	shape	shaping
apparatus	apparatus	apparatus
and	and	and
lobby	lobbi	lobby
groups	group	group
enable	enabl	enable
elites	elit	elite
to	to	to
control	control	control
key	key	key
issues	issu	issue
within	within	within
policy	polici	policy
formulation	formul	formulation
.	.	.
Oligarchs	oligarch	Oligarchs
and	and	and
The	the	The
ElitesAccording	elitesaccord	ElitesAccording
to	to	to
Aristotle	aristotl	Aristotle
1996	1996	1996
,	,	,
oligarchs	oligarch	oligarch
are	are	are
citizens	citizen	citizen
who	who	who
control	control	control
and	and	and
command	command	command
an	an	an
extensive	extens	extensive
concentration	concentr	concentration
of	of	of
wealth	wealth	wealth
who	who	who
always	alway	always
happen	happen	happen
to	to	to
be	be	be
the	the	the
few	few	few
.	.	.
Similarly	similar	Similarly
,	,	,
people	peopl	people
who	who	who
,	,	,
due	due	due
to	to	to
their	their	their
strategic	strateg	strategic
positions	posit	position
in	in	in
powerful	power	powerful
organizations	organ	organization
,	,	,
have	have	have
the	the	the
ability	abil	ability
to	to	to
influence	influenc	influence
political	polit	political
outcomes	outcom	outcome
,	,	,
are	are	are
classified	classifi	classified
by	by	by
most	most	most
scholars	scholar	scholar
as	as	a
economic	econom	economic
and	and	and
political	polit	political
elites	elit	elite
Higley	higley	Higley
,	,	,
2006	2006	2006
.	.	.
Therefore	therefor	Therefore
,	,	,
the	the	the
terms	term	term
oligarchs	oligarch	oligarch
and	and	and
elites	elit	elite
are	are	are
often	often	often
used	use	used
interchangeably	interchang	interchangeably
.	.	.
These	these	These
individuals	individu	individual
can	can	can
affect	affect	affect
the	the	the
basic	basic	basic
stability	stabil	stability
of	of	of
political	polit	political
regimes	regim	regime
,	,	,
the	the	the
overall	overal	overall
arrangements	arrang	arrangement
and	and	and
workings	work	working
of	of	of
political	polit	political
institutions	institut	institution
,	,	,
and	and	and
the	the	the
key	key	key
policies	polici	policy
of	of	of
the	the	the
government	govern	government
Higley	higley	Higley
and	and	and
Burton	burton	Burton
,	,	,
2006	2006	2006
7	7	7
.	.	.
Typically	typic	Typically
,	,	,
elites	elit	elite
and	and	and
oligarchs	oligarch	oligarch
consist	consist	consist
of	of	of
the	the	the
top	top	top
directors	director	director
and	and	and
executives	execut	executive
of	of	of
the	the	the
major	major	major
corporations	corpor	corporation
.	.	.
Nonetheless	nonetheless	Nonetheless
,	,	,
they	they	they
can	can	can
belong	belong	belong
to	to	to
other	other	other
essential	essenti	essential
sectors	sector	sector
of	of	of
the	the	the
society	societi	society
such	such	such
as	as	a
political	polit	political
,	,	,
military	militari	military
and	and	and
administrative	administr	administrative
Keller	keller	Keller
,	,	,
1963	1963	1963
.	.	.
By	by	By
owning	own	owning
a	a	a
wealth	wealth	wealth
-producing	-produc	-producing
property	properti	property
,	,	,
these	these	these
individuals	individu	individual
make	make	make
large	larg	large
-scale	-scale	-scale
investment	invest	investment
and	and	and
,	,	,
therefore	therefor	therefore
,	,	,
employment	employ	employment
decisions	decis	decision
,	,	,
which	which	which
ultimately	ultim	ultimately
regulates	regul	regulates
the	the	the
United	unit	United
States	state	States
economy	economi	economy
Higley	higley	Higley
and	and	and
Pakulski	pakulski	Pakulski
,	,	,
2012	2012	2012
.	.	.
Therefore	therefor	Therefore
,	,	,
a	a	a
large	larg	large
percentage	percentag	percentage
of	of	of
American	american	American
economic	econom	economic
assets	asset	asset
are	are	are
disproportionately	disproportion	disproportionately
controlled	control	controlled
by	by	by
a	a	a
rather	rather	rather
small	small	small
number	number	number
of	of	of
corporations	corpor	corporation
.	.	.
Empirical	empir	Empirical
StudyOver	studyov	StudyOver
time	time	time
,	,	,
a	a	a
variety	varieti	variety
of	of	of
diverse	divers	diverse
actors	actor	actor
that	that	that
seem	seem	seem
to	to	to
have	have	have
influence	influenc	influence
on	on	on
U	u	U
.	.	.
S	s	S
.	.	.
policy	polici	policy
formulation	formul	formulation
have	have	have
been	been	been
identified	identifi	identified
.	.	.
Coincidentally	coincident	Coincidentally
,	,	,
normative	normat	normative
concerns	concern	concern
that	that	that
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
political	polit	political
system	system	system
is	is	is
vastly	vast	vastly
influenced	influenc	influenced
by	by	by
capital	capit	capital
driven	driven	driven
individuals	individu	individual
and	and	and
groups	group	group
have	have	have
been	been	been
growing	grow	growing
.	.	.
Until	until	Until
recently	recent	recently
,	,	,
however	howev	however
,	,	,
providing	provid	providing
empirical	empir	empirical
evidence	evid	evidence
that	that	that
supported	support	supported
these	these	these
concerns	concern	concern
proved	prove	proved
to	to	to
be	be	be
very	veri	very
difficult	difficult	difficult
,	,	,
almost	almost	almost
impossible	imposs	impossible
.	.	.
Nonetheless	nonetheless	Nonetheless
,	,	,
several	sever	several
,	,	,
fairly	fair	fairly
recent	recent	recent
empirical	empir	empirical
studies	studi	study
have	have	have
demonstrated	demonstr	demonstrated
that	that	that
,	,	,
in	in	in
the	the	the
case	case	case
of	of	of
the	the	the
United	unit	United
States	state	States
,	,	,
the	the	the
policy	polici	policy
making	make	making
process	process	process
is	is	is
influenced	influenc	influenced
,	,	,
to	to	to
a	a	a
great	great	great
degree	degre	degree
,	,	,
by	by	by
more	more	more
focused	focus	focused
and	and	and
more	more	more
powerful	power	powerful
interests	interest	interest
compared	compar	compared
to	to	to
more	more	more
diffused	diffus	diffused
,	,	,
less	less	le
powerful	power	powerful
interests	interest	interest
see	see	see
Gilens	gilen	Gilens
and	and	and
Page	page	Page
,	,	,
2014	2014	2014
;	;	;
Winters	winter	Winters
and	and	and
Page	page	Page
,	,	,
2009	2009	2009
;	;	;
Page	page	Page
,	,	,
Kalla	kalla	Kalla
and	and	and
Broockman	broockman	Broockman
,	,	,
2015	2015	2015
;	;	;
Jacobs	jacob	Jacobs
and	and	and
Page	page	Page
,	,	,
2005	2005	2005
;	;	;
Bartels	bartel	Bartels
and	and	and
Seawright	seawright	Seawright
,	,	,
2013	2013	2013
;	;	;
etc	etc	etc
.	.	.
However	howev	However
,	,	,
due	due	due
to	to	to
its	it	it
limited	limit	limited
scope	scope	scope
,	,	,
this	this	this
paper	paper	paper
will	will	will
survey	survey	survey
only	onli	only
one	one	one
of	of	of
these	these	these
studies	studi	study
.	.	.
By	by	By
employing	employ	employing
an	an	an
imposing	impos	imposing
data	data	data
set	set	set
drawn	drawn	drawn
from	from	from
a	a	a
heterogeneous	heterogen	heterogeneous
set	set	set
of	of	of
policy	polici	policy
initiatives	initi	initiative
,	,	,
1	1	1
,	,	,
923	923	923
in	in	in
total	total	total
,	,	,
Gilens	gilen	Gilens
and	and	and
Page	page	Page
demonstrated	demonstr	demonstrated
that	that	that
economic	econom	economic
elites	elit	elite
and	and	and
organized	organ	organized
groups	group	group
representing	repres	representing
business	busi	business
interests	interest	interest
have	have	have
substantial	substanti	substantial
independent	independ	independent
impacts	impact	impact
on	on	on
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
policy	polici	policy
,	,	,
while	while	while
mass	mass	mass
-based	-base	-based
interest	interest	interest
groups	group	group
and	and	and
average	averag	average
citizens	citizen	citizen
have	have	have
little	littl	little
or	or	or
no	no	no
independent	independ	independent
influence	influenc	influence
2014	2014	2014
pp	pp	pp
.	.	.
565	565	565
.	.	.
By	by	By
comparing	compar	comparing
policy	polici	policy
preferences	prefer	preference
of	of	of
American	american	American
citizens	citizen	citizen
at	at	at
the	the	the
50th	50th	50th
income	incom	income
percentile	percentil	percentile
to	to	to
that	that	that
of	of	of
American	american	American
citizens	citizen	citizen
at	at	at
the	the	the
90th	90th	90th
income	incom	income
percentile	percentil	percentile
,	,	,
Gilens	gilen	Gilens
and	and	and
Page	page	Page
2014	2014	2014
found	found	found
that	that	that
the	the	the
United	unit	United
States	state	States
policy	polici	policy
formulation	formul	formulation
is	is	is
conditioned	condit	conditioned
by	by	by
the	the	the
preferences	prefer	preference
of	of	of
the	the	the
latter	latter	latter
group	group	group
far	far	far
more	more	more
than	than	than
it	it	it
is	is	is
conditioned	condit	conditioned
by	by	by
the	the	the
preferences	prefer	preference
of	of	of
the	the	the
former	former	former
group	group	group
.	.	.
In	in	In
fact	fact	fact
,	,	,
the	the	the
influence	influenc	influence
that	that	that
the	the	the
medium	medium	medium
voter	voter	voter
exerts	exert	exerts
on	on	on
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
policy	polici	policy
formulation	formul	formulation
is	is	is
near	near	near
zero	zero	zero
Gilens	gilen	Gilens
and	and	and
Page	page	Page
,	,	,
2014	2014	2014
pp	pp	pp
.	.	.
576	576	576
.	.	.
By	by	By
including	includ	including
the	the	the
data	data	data
that	that	that
dates	date	date
all	all	all
the	the	the
way	way	way
back	back	back
to	to	to
1980	1980	1980
the	the	the
authors	author	author
illustrated	illustr	illustrated
that	that	that
such	such	such
state	state	state
of	of	of
affairs	affair	affair
has	has	ha
been	been	been
a	a	a
long	long	long
-term	-term	-term
trend	trend	trend
,	,	,
making	make	making
it	it	it
harder	harder	harder
for	for	for
ordinary	ordinari	ordinary
citizens	citizen	citizen
to	to	to
comprehend	comprehend	comprehend
,	,	,
let	let	let
alone	alon	alone
reverse	revers	reverse
.	.	.
However	howev	However
,	,	,
ordinary	ordinari	ordinary
citizens	citizen	citizen
,	,	,
might	might	might
often	often	often
be	be	be
observed	observ	observed
to	to	to
win	win	win
,	,	,
that	that	that
is	is	is
,	,	,
to	to	to
get	get	get
their	their	their
preferred	prefer	preferred
policy	polici	policy
outcomes	outcom	outcome
,	,	,
even	even	even
if	if	if
they	they	they
had	had	had
no	no	no
independent	independ	independent
effect	effect	effect
whatsoever	whatsoev	whatsoever
on	on	on
policy	polici	policy
making	make	making
,	,	,
if	if	if
elites	elit	elite
,	,	,
with	with	with
whom	whom	whom
they	they	they
often	often	often
agree	agre	agree
with	with	with
,	,	,
actually	actual	actually
prevail	prevail	prevail
as	as	a
policy	polici	policy
formulation	formul	formulation
is	is	is
not	not	not
a	a	a
zero	zero	zero
-sum	-sum	-sum
game	game	game
Gilens	gilen	Gilens
and	and	and
Page	page	Page
,	,	,
2014	2014	2014
pp	pp	pp
.	.	.
570	570	570
.	.	.
Nevertheless	nevertheless	Nevertheless
,	,	,
it	it	it
is	is	is
crucial	crucial	crucial
to	to	to
point	point	point
out	out	out
that	that	that
this	this	this
correlation	correl	correlation
is	is	is
erroneous	erron	erroneous
in	in	in
terms	term	term
of	of	of
causal	causal	causal
impact	impact	impact
and	and	and
,	,	,
consequently	consequ	consequently
,	,	,
provides	provid	provides
a	a	a
false	fals	false
sense	sens	sense
of	of	of
political	polit	political
equality	equal	equality
.	.	.
In	in	In
other	other	other
words	word	word
,	,	,
the	the	the
results	result	result
obtained	obtain	obtained
by	by	by
the	the	the
authors	author	author
demonstrate	demonstr	demonstrate
how	how	how
the	the	the
relatively	relat	relatively
high	high	high
level	level	level
of	of	of
government	govern	government
s	s	s
responsiveness	respons	responsiveness
to	to	to
the	the	the
preferences	prefer	preference
of	of	of
average	averag	average
and	and	and
low	low	low
income	incom	income
citizens	citizen	citizen
is	is	is
nothing	noth	nothing
more	more	more
than	than	than
a	a	a
reflection	reflect	reflection
of	of	of
the	the	the
preferences	prefer	preference
shared	share	shared
by	by	by
wealthy	wealthi	wealthy
citizens	citizen	citizen
.	.	.
However	howev	However
,	,	,
by	by	by
incorporation	incorpor	incorporation
a	a	a
multivariate	multivari	multivariate
analysis	analysi	analysis
of	of	of
different	differ	different
test	test	test
groups	group	group
,	,	,
Gilens	gilen	Gilens
and	and	and
Page	page	Page
2014	2014	2014
,	,	,
illustrated	illustr	illustrated
how	how	how
the	the	the
influence	influenc	influence
of	of	of
average	averag	average
citizens	citizen	citizen
preferences	prefer	preference
drops	drop	drop
rapidly	rapid	rapidly
once	onc	once
their	their	their
preferences	prefer	preference
differ	differ	differ
to	to	to
that	that	that
of	of	of
wealthy	wealthi	wealthy
citizens	citizen	citizen
.	.	.
The	the	The
ideal	ideal	ideal
of	of	of
political	polit	political
equality	equal	equality
that	that	that
average	averag	average
American	american	American
citizens	citizen	citizen
,	,	,
as	as	a
well	well	well
as	as	a
many	mani	many
scholars	scholar	scholar
,	,	,
hold	hold	hold
dear	dear	dear
,	,	,
stands	stand	stand
in	in	in
stark	stark	stark
contrast	contrast	contrast
to	to	to
the	the	the
immense	immens	immense
representational	represent	representational
biases	bias	bias
demonstrated	demonstr	demonstrated
by	by	by
Gilens	gilen	Gilens
and	and	and
Page	page	Page
.	.	.
While	while	While
acknowledging	acknowledg	acknowledging
that	that	that
a	a	a
perfect	perfect	perfect
political	polit	political
equality	equal	equality
has	has	ha
a	a	a
particularly	particular	particularly
idealistic	idealist	idealistic
character	charact	character
,	,	,
the	the	the
enormous	enorm	enormous
dichotomy	dichotomi	dichotomy
in	in	in
the	the	the
system	system	system
s	s	s
responsiveness	respons	responsiveness
to	to	to
citizens	citizen	citizen
at	at	at
different	differ	different
income	incom	income
levels	level	level
reinforces	reinforc	reinforces
doubt	doubt	doubt
associated	associ	associated
with	with	with
the	the	the
presumed	presum	presumed
liberal	liber	liberal
democratic	democrat	democratic
character	charact	character
of	of	of
American	american	American
society	societi	society
and	and	and
leads	lead	lead
this	this	this
paper	paper	paper
to	to	to
conclude	conclud	conclude
that	that	that
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
is	is	is
,	,	,
contrary	contrari	contrary
to	to	to
popular	popular	popular
belief	belief	belief
,	,	,
a	a	a
liberal	liber	liberal
oligarchy	oligarchi	oligarchy
as	as	a
opposed	oppos	opposed
to	to	to
liberal	liber	liberal
democracy	democraci	democracy
.	.	.
By	by	By
embracing	embrac	embracing
the	the	the
Iron	iron	Iron
Law	law	Law
of	of	of
Oligarchy	oligarchi	Oligarchy
and	and	and
The	the	The
Elite	elit	Elite
Theory	theori	Theory
s	s	s
perspective	perspect	perspective
,	,	,
this	this	this
paper	paper	paper
illustrated	illustr	illustrated
how	how	how
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
system	system	system
of	of	of
governance	govern	governance
,	,	,
while	while	while
providing	provid	providing
constitutional	constitut	constitutional
,	,	,
that	that	that
is	is	is
,	,	,
civil	civil	civil
liberties	liberti	liberty
to	to	to
its	it	it
citizens	citizen	citizen
,	,	,
espouses	espous	espouses
more	more	more
focused	focus	focused
and	and	and
more	more	more
powerful	power	powerful
interests	interest	interest
over	over	over
more	more	more
diffused	diffus	diffused
and	and	and
less	less	le
powerful	power	powerful
interests	interest	interest
.	.	.
This	this	This
inevitably	inevit	inevitably
results	result	result
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
political	polit	political
system	system	system
being	be	being
a	a	a
liberal	liber	liberal
oligarchy	oligarchi	oligarchy
rather	rather	rather
than	than	than
liberal	liber	liberal
democracy	democraci	democracy
as	as	a
it	it	it
