21st	21st	21st
Maricopa	maricopa	Maricopa
County	counti	County
sheriff	sheriff	sheriff
s	s	s
deputies	deputi	deputy
found	found	found
an	an	an
active	activ	active
meth	meth	meth
lab	lab	lab
and	and	and
illicit	illicit	illicit
drugs	drug	drug
during	dure	during
a	a	a
search	search	search
of	of	of
her	her	her
north	north	north
-central	-central	-central
Phoenix	phoenix	Phoenix
home	home	home
.	.	.
Pitha	pitha	Pitha
,	,	,
a	a	a
former	former	former
staffer	staffer	staffer
for	for	for
retired	retir	retired
Arizona	arizona	Arizona
Republican	republican	Republican
US	us	US
Senator	senat	Senator
Jon	jon	Jon
Kyl	kyl	Kyl
,	,	,
was	was	wa
serving	serv	serving
as	as	a
the	the	the
chief	chief	chief
fundraiser	fundrais	fundraiser
for	for	for
Arizona	arizona	Arizona
Republican	republican	Republican
Senator	senat	Senator
John	john	John
McCain	mccain	McCain
s	s	s
2016	2016	2016
reelection	reelect	reelection
bid	bid	bid
at	at	at
the	the	the
time	time	time
of	of	of
her	her	her
arrest	arrest	arrest
.	.	.

The	the	The
McCain	mccain	McCain
campaign	campaign	campaign
immediately	immedi	immediately
released	releas	released
a	a	a
statement	statement	statement
saying	say	saying
Pitha	pitha	Pitha
was	was	wa
immediately	immedi	immediately
terminated	termin	terminated
upon	upon	upon
our	our	our
learning	learn	learning
of	of	of
her	her	her
alleged	alleg	alleged
involvement	involv	involvement
in	in	in
narcotics	narcot	narcotic
distribution	distribut	distribution
The	the	The
sheriff	sheriff	sheriff
s	s	s
office	offic	office
spokesperson	spokesperson	spokesperson
said	said	said
that	that	that
they	they	they
were	were	were
alerted	alert	alerted
to	to	to
criminal	crimin	criminal
activity	activ	activity
at	at	at
the	the	the
residence	resid	residence
after	after	after
a	a	a
package	packag	package
was	was	wa
identified	identifi	identified
in	in	in
transit	transit	transit
from	from	from
the	the	the
Netherlands	netherland	Netherlands
carrying	carri	carrying
over	over	over
250	250	250
grams	gram	gram
of	of	of
MDMA	mdma	MDMA
,	,	,
street	street	street
name	name	name
ecstasy	ecstasi	ecstasy
,	,	,
a	a	a
popular	popular	popular
and	and	and
illegal	illeg	illegal
psychoactive	psychoact	psychoactive
drug	drug	drug
.	.	.

Pitha	pitha	Pitha
s	s	s
boyfriend	boyfriend	boyfriend
,	,	,
36	36	36
-year-old	-year-old	-year-old
Christopher	christoph	Christopher
Hustrulid	hustrulid	Hustrulid
,	,	,
signed	sign	signed
for	for	for
the	the	the
package	packag	package
when	when	when
it	it	it
was	was	wa
delivered	deliv	delivered
Tuesday	tuesday	Tuesday
afternoon	afternoon	afternoon
,	,	,
right	right	right
before	befor	before
a	a	a
search	search	search
warrant	warrant	warrant
was	was	wa
served	serv	served
.	.	.
Detective	detect	Detective
Doug	doug	Doug
Matteson	matteson	Matteson
said	said	said
that	that	that
the	the	the
two	two	two
children	children	child
,	,	,
ages	age	age
5	5	5
and	and	and
10	10	10
,	,	,
had	had	had
easy	easi	easy
access	access	access
to	to	to
all	all	all
of	of	of
the	the	the
drugs	drug	drug
and	and	and
materials	materi	material
,	,	,
even	even	even
the	the	the
bomb	bomb	bomb
-making	-make	-making
materials	materi	material
that	that	that
were	were	were
located	locat	located
in	in	in
the	the	the
back	back	back
with	with	with
the	the	the
meth	meth	meth
lab	lab	lab
.	.	.

Methamphetamine	methamphetamin	Methamphetamine
production	product	production
involves	involv	involves
volatile	volatil	volatile
elements	element	element
also	also	also
used	use	used
in	in	in
manufacturing	manufactur	manufacturing
explosives	explos	explosive
.	.	.
The	the	The
news	news	news
comes	come	come
as	as	a
McCain	mccain	McCain
finds	find	find
himself	himself	himself
in	in	in
the	the	the
most	most	most
competitive	competit	competitive
reelection	reelect	reelection
campaign	campaign	campaign
of	of	of
his	his	his
career	career	career
.	.	.

In	in	In
the	the	the
Republican	republican	Republican
Primary	primari	Primary
,	,	,
the	the	the
embattled	embattl	embattled
US	us	US
Senator	senat	Senator
faces	face	face
an	an	an
insurgent	insurg	insurgent
challenge	challeng	challenge
from	from	from
Tea	tea	Tea
Party	parti	Party
Republican	republican	Republican
state	state	state
senator	senat	senator
Kelli	kelli	Kelli
Ward	ward	Ward
who	who	who
has	has	ha
successfully	success	successfully
tapped	tap	tapped
into	into	into
the	the	the
anti	anti	anti
-establishment	-establish	-establishment
narrative	narrat	narrative
of	of	of
the	the	the
2016	2016	2016
election	elect	election
cycle	cycl	cycle
.	.	.
Continue	continu	Continue
this	this	this
story	stori	story
at	at	at
Sputnik	sputnik	Sputnik
READ	read	READ
MORE	more	MORE
ELECTION	elect	ELECTION
NEWS	news	NEWS
AT	at	AT
21st	21st	21st
Century	centuri	Century
Wire	wire	Wire
2016	2016	2016
Files	file	Files

