21st	21st	21st
Schakowsky	schakowski	Schakowsky
took	took	took
47	47	47
private	privat	private
meetings	meet	meeting
with	with	with
Obama	obama	Obama
or	or	or
his	his	his
senior	senior	senior
staff	staff	staff
,	,	,
also	also	also
over	over	over
the	the	the
past	past	past
year	year	year
.	.	.

The	the	The
consultancy	consult	consultancy
Democracy	democraci	Democracy
Partners	partner	Partners
appears	appear	appears
to	to	to
have	have	have
applied	appli	applied
Schakowsky	schakowski	Schakowsky
as	as	a
a	a	a
political	polit	political
buffering	buffer	buffering
point	point	point
,	,	,
possibly	possibl	possibly
in	in	in
the	the	the
event	event	event
of	of	of
a	a	a
fallout	fallout	fallout
over	over	over
their	their	their
operations	oper	operation
at	at	at
a	a	a
grassroots	grassroot	grassroots
level	level	level
.	.	.

The	the	The
impetus	impetus	impetus
of	of	of
this	this	this
type	type	type
of	of	of
procedural	procedur	procedural
separation	separ	separation
is	is	is
to	to	to
keep	keep	keep
certain	certain	certain
high	high	high
-ranking	-rank	-ranking
officials	offici	official
of	of	of
the	the	the
hook	hook	hook
in	in	in
case	case	case
of	of	of
a	a	a
massive	massiv	massive
upheaval	upheav	upheaval
over	over	over
various	various	various
underhanded	underhand	underhanded
campaign	campaign	campaign
tactics	tactic	tactic
thus	thus	thus
giving	give	giving
a	a	a
political	polit	political
campaign	campaign	campaign
or	or	or
political	polit	political
entity	entiti	entity
plausible	plausibl	plausible
deniability	deniabl	deniability
.	.	.

CAUGHT	caught	CAUGHT
ON	on	ON
FILM	film	FILM
Robert	robert	Robert
Creamer	creamer	Creamer
resigns	resign	resigns
over	over	over
a	a	a
massive	massiv	massive
Democratic	democrat	Democratic
Party	parti	Party
controversy	controversi	controversy
.	.	.

Image	imag	Image
Source	sourc	Source
CNN	cnn	CNN
Creamer	creamer	Creamer
,	,	,
a	a	a
convicted	convict	convicted
felon	felon	felon
,	,	,
in	in	in
2005	2005	2005
,	,	,
Creamer	creamer	Creamer
plead	plead	plead
guilty	guilti	guilty
2	2	2
.	.	.
3	3	3
million	million	million
in	in	in
bank	bank	bank
fraud	fraud	fraud
and	and	and
tax	tax	tax
violations	violat	violation
was	was	wa
promptly	prompt	promptly
shoved	shove	shoved
out	out	out
of	of	of
the	the	the
Hillary	hillari	Hillary
Clinton	clinton	Clinton
campaign	campaign	campaign
s	s	s
inner	inner	inner
circle	circl	circle
,	,	,
following	follow	following
a	a	a
heavily	heavili	heavily
publicized	public	publicized
video	video	video
sting	sting	sting
revealing	reveal	revealing
his	his	his
discussion	discuss	discussion
about	about	about
voter	voter	voter
fraud	fraud	fraud
and	and	and
violence	violenc	violence
at	at	at
Trump	trump	Trump
rallies	ralli	rally
.	.	.

PAY	pay	PAY
TO	to	TO
PLAY	play	PLAY
?	?	?

Virginia	virginia	Virginia
Governor	governor	Governor
Terry	terri	Terry
McAuliffe	mcauliff	McAuliffe
closely	close	closely
allied	alli	allied
with	with	with
the	the	the
Clinton	clinton	Clinton
s	s	s
negotiated	negoti	negotiated
a	a	a
a	a	a
campaign	campaign	campaign
contribution	contribut	contribution
involving	involv	involving
the	the	the
FBI	fbi	FBI
.	.	.

Image	imag	Image
Source	sourc	Source
new	new	new
republic	republ	republic
It	it	It
remains	remain	remains
unclear	unclear	unclear
what	what	what
exactly	exact	exactly
reopened	reopen	reopened
the	the	the
new	new	new
Clinton	clinton	Clinton
probe	probe	probe
,	,	,
but	but	but
perhaps	perhap	perhaps
the	the	the
FBI	fbi	FBI
had	had	had
its	it	it
own	own	own
cobwebs	cobweb	cobweb
to	to	to
clear	clear	clear
out	out	out
after	after	after
it	it	it
was	was	wa
revealed	reveal	revealed
that	that	that
a	a	a
longtime	longtim	longtime
Clinton	clinton	Clinton
associate	associ	associate
,	,	,
Virginia	virginia	Virginia
Gov	gov	Gov
.	.	.

Terry	terri	Terry
McAuliffe	mcauliff	McAuliffe
,	,	,
helped	help	helped
steer	steer	steer
675	675	675
,	,	,
000	000	000
to	to	to
the	the	the
election	elect	election
campaign	campaign	campaign
of	of	of
the	the	the
wife	wife	wife
of	of	of
an	an	an
FBI	fbi	FBI
official	offici	official
who	who	who
went	went	went
on	on	on
to	to	to
lead	lead	lead
the	the	the
probe	probe	probe
into	into	into
Hillary	hillari	Hillary
Clinton	clinton	Clinton
s	s	s
use	use	use
of	of	of
a	a	a
private	privat	private
email	email	email
system	system	system
,	,	,
according	accord	according
to	to	to
a	a	a
report	report	report
.	.	.

The	the	The
NY	ny	NY
Post	post	Post
also	also	also
reported	report	reported
on	on	on
the	the	the
matter	matter	matter
this	this	this
past	past	past
week	week	week
The	the	The
political	polit	political
action	action	action
committee	committe	committee
of	of	of
McAuliffe	mcauliff	McAuliffe
,	,	,
the	the	the
Clinton	clinton	Clinton
loyalist	loyalist	loyalist
,	,	,
gave	gave	gave
467	467	467
,	,	,
500	500	500
to	to	to
the	the	the
state	state	state
Senate	senat	Senate
campaign	campaign	campaign
of	of	of
the	the	the
wife	wife	wife
of	of	of
Andrew	andrew	Andrew
McCabe	mccabe	McCabe
,	,	,
who	who	who
is	is	is
now	now	now
deputy	deputi	deputy
director	director	director
of	of	of
the	the	the
FBI	fbi	FBI
,	,	,
according	accord	according
to	to	to
the	the	the
Wall	wall	Wall
Street	street	Street
Journal	journal	Journal
.	.	.
The	the	The
report	report	report
states	state	state
Jill	jill	Jill
McCabe	mccabe	McCabe
received	receiv	received
an	an	an
additional	addit	additional
207	207	207
,	,	,
788	788	788
from	from	from
the	the	the
Virginia	virginia	Virginia
Democratic	democrat	Democratic
Party	parti	Party
,	,	,
which	which	which
is	is	is
heavily	heavili	heavily
influenced	influenc	influenced
by	by	by
McAuliffe	mcauliff	McAuliffe
.	.	.
The	the	The
money	money	money
directed	direct	directed
by	by	by
McAuliffe	mcauliff	McAuliffe
began	began	began
flowing	flow	flowing
two	two	two
months	month	month
after	after	after
the	the	the
FBI	fbi	FBI
investigation	investig	investigation
into	into	into
Clinton	clinton	Clinton
began	began	began
in	in	in
July	juli	July
2015	2015	2015
.	.	.

Around	around	Around
that	that	that
time	time	time
,	,	,
the	the	the
candidate	candid	candidate
s	s	s
husband	husband	husband
was	was	wa
promoted	promot	promoted
from	from	from
running	run	running
the	the	the
Washington	washington	Washington
field	field	field
office	offic	office
for	for	for
the	the	the
FBI	fbi	FBI
to	to	to
the	the	the
No	no	No
.	.	.
3	3	3
position	posit	position
at	at	at
the	the	the
bureau	bureau	bureau
.	.	.

In	in	In
a	a	a
CNN	cnn	CNN
report	report	report
from	from	from
October	octob	October
18th	18th	18th
,	,	,
a	a	a
week	week	week
before	befor	before
the	the	the
McAuliffe	mcauliff	McAuliffe
revelations	revel	revelation
,	,	,
According	accord	According
to	to	to
notes	note	note
from	from	from
interviews	interview	interview
conducted	conduct	conducted
during	dure	during
an	an	an
FBI	fbi	FBI
investigation	investig	investigation
into	into	into
Clinton	clinton	Clinton
s	s	s
email	email	email
practices	practic	practice
,	,	,
Undersecretary	undersecretari	Undersecretary
of	of	of
State	state	State
Patrick	patrick	Patrick
Kennedy	kennedi	Kennedy
personally	person	personally
tried	tri	tried
to	to	to
convince	convinc	convince
FBI	fbi	FBI
officials	offici	official
that	that	that
the	the	the
email	email	email
should	should	should
be	be	be
declassified	declassifi	declassified
.	.	.

One	one	One
interviewee	interviewe	interviewee
described	describ	described
feeling	feel	feeling
pressured	pressur	pressured
by	by	by
another	anoth	another
FBI	fbi	FBI
official	offici	official
at	at	at
Kennedy	kennedi	Kennedy
s	s	s
request	request	request
.	.	.

The	the	The
newly	newli	newly
reopened	reopen	reopened
FBI	fbi	FBI
investigation	investig	investigation
into	into	into
Clinton	clinton	Clinton
could	could	could
be	be	be
related	relat	related
to	to	to
all	all	all
or	or	or
some	some	some
of	of	of
the	the	the
items	item	item
listed	list	listed
above	abov	above
,	,	,
but	but	but
there	there	there
s	s	s
no	no	no
doubt	doubt	doubt
that	that	that
due	due	due
to	to	to
public	public	public
backlash	backlash	backlash
the	the	the
FBI	fbi	FBI
received	receiv	received
following	follow	following
the	the	the
first	first	first
Clinton	clinton	Clinton
investigation	investig	investigation
,	,	,
in	in	in
addition	addit	addition
to	to	to
concerns	concern	concern
over	over	over
dealings	deal	dealing
between	between	between
the	the	the
FBI	fbi	FBI
and	and	and
Clinton	clinton	Clinton
associates	associ	associate
the	the	the
agency	agenc	agency
needed	need	needed
to	to	to
save	save	save
face	face	face
.	.	.
It	it	It
remains	remain	remains
to	to	to
be	be	be
seen	seen	seen
how	how	how
new	new	new
case	case	case
will	will	will
impact	impact	impact
the	the	the
US	us	US
Presidential	presidenti	Presidential
election	elect	election
.	.	.
More	more	More
from	from	from
RT	rt	RT
below	below	below
Image	imag	Image
Source	sourc	Source
youtube	youtub	youtube
FBI	fbi	FBI
reopens	reopen	reopens
Clinton	clinton	Clinton
investigation	investig	investigation
as	as	a
new	new	new
emails	email	email
found	found	found
ComeyRTThe	comeyrtth	ComeyRTThe
FBI	fbi	FBI
has	has	ha
learned	learn	learned
of	of	of
more	more	more
emails	email	email
involving	involv	involving
Hillary	hillari	Hillary
Clinton	clinton	Clinton
s	s	s
private	privat	private
email	email	email
server	server	server
while	while	while
she	she	she
headed	head	headed
the	the	the
State	state	State
Department	depart	Department
,	,	,
FBI	fbi	FBI
Director	director	Director
James	jame	James
Comey	comey	Comey
told	told	told
several	sever	several
members	member	member
of	of	of
Congress	congress	Congress
,	,	,
telling	tell	telling
them	them	them
he	he	he
is	is	is
reopening	reopen	reopening
the	the	the
investigation	investig	investigation
.	.	.

In	in	In
connection	connect	connection
with	with	with
an	an	an
unrelated	unrel	unrelated
case	case	case
,	,	,
the	the	the
FBI	fbi	FBI
has	has	ha
learned	learn	learned
of	of	of
the	the	the
existence	exist	existence
of	of	of
email	email	email
that	that	that
appear	appear	appear
to	to	to
be	be	be
pertinent	pertin	pertinent
to	to	to
Clinton	clinton	Clinton
s	s	s
investigation	investig	investigation
,	,	,
Comey	comey	Comey
wrote	wrote	wrote
to	to	to
the	the	the
chairs	chair	chair
of	of	of
several	sever	several
relevant	relev	relevant
congressional	congression	congressional
committees	committe	committee
,	,	,
adding	ad	adding
that	that	that
he	he	he
was	was	wa
briefed	brief	briefed
about	about	about
the	the	the
messages	messag	message
on	on	on
Thursday	thursday	Thursday
.	.	.

I	i	I
agree	agre	agree
that	that	that
the	the	the
FBI	fbi	FBI
should	should	should
take	take	take
appropriate	appropri	appropriate
investigative	investig	investigative
steps	step	step
designed	design	designed
to	to	to
allow	allow	allow
investigators	investig	investigator
to	to	to
review	review	review
these	these	these
emails	email	email
to	to	to
determine	determin	determine
whether	whether	whether
they	they	they
contain	contain	contain
classified	classifi	classified
information	inform	information
,	,	,
as	as	a
well	well	well
as	as	a
to	to	to
assess	assess	ass
their	their	their
importance	import	importance
to	to	to
our	our	our
investigation	investig	investigation
.	.	.

RT	rt	RT
continues	continu	continues
here	here	here
READ	read	READ
MORE	more	MORE
ELECTION	elect	ELECTION
NEWS	news	NEWS
AT	at	AT
21st	21st	21st
Century	centuri	Century
Wire	wire	Wire
2016	2016	2016
Files	file	Files

