Donald	donald	Donald
election	elect	election
systems	system	system
,	,	,
including	includ	including
that	that	that
of	of	of
Arizona	arizona	Arizona
,	,	,
McCain	mccain	McCain
s	s	s
home	home	home
state	state	state
.	.	.
See	see	See
,	,	,
the	the	the
problem	problem	problem
with	with	with
hacking	hack	hacking
is	is	is
that	that	that
if	if	if
they	they	they
re	re	re
able	abl	able
to	to	to
disrupt	disrupt	disrupt
elections	elect	election
,	,	,
then	then	then
it	it	it
s	s	s
a	a	a
national	nation	national
security	secur	security
issue	issu	issue
,	,	,
obviously	obvious	obviously
,	,	,
McCain	mccain	McCain
said	said	said
on	on	on
Thursday	thursday	Thursday
.	.	.
He	he	He
noted	note	noted
that	that	that
the	the	the
Armed	arm	Armed
Services	servic	Services
Committee	committe	Committee
was	was	wa
still	still	still
formulating	formul	formulating
just	just	just
exactly	exact	exactly
how	how	how
they	they	they
would	would	would
go	go	go
about	about	about
dealing	deal	dealing
with	with	with
the	the	the
issue	issu	issue
,	,	,
but	but	but
said	said	said
there	there	there
s	s	s
very	veri	very
little	littl	little
doubt	doubt	doubt
that	that	that
Russia	russia	Russia
was	was	wa
meddling	meddl	meddling
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
election	elect	election
process	process	process
,	,	,
which	which	which
he	he	he
insists	insist	insists
is	is	is
very	veri	very
worthy	worthi	worthy
of	of	of
examination	examin	examination
.	.	.
Trump	trump	Trump
has	has	ha
dismissed	dismiss	dismissed
the	the	the
possibility	possibl	possibility
that	that	that
Russia	russia	Russia
was	was	wa
responsible	respons	responsible
for	for	for
the	the	the
DNC	dnc	DNC
hacking	hack	hacking
,	,	,
despite	despit	despite
the	the	the
fact	fact	fact
that	that	that
he	he	he
himself	himself	himself
called	call	called
on	on	on
the	the	the
country	countri	country
to	to	to
find	find	find
Hillary	hillari	Hillary
Clinton	clinton	Clinton
s	s	s
missing	miss	missing
emails	email	email
.	.	.
I	i	I
don	don	don
t	t	t
believe	believ	believe
they	they	they
interfered	interf	interfered
,	,	,
Trump	trump	Trump
said	said	said
.	.	.
It	it	It
could	could	could
be	be	be
Russia	russia	Russia
.	.	.
And	and	And
it	it	it
could	could	could
be	be	be
China	china	China
.	.	.
And	and	And
it	it	it
could	could	could
be	be	be
some	some	some
guy	guy	guy
in	in	in
his	his	his
home	home	home
in	in	in
New	new	New
Jersey	jersey	Jersey
.	.	.
I	i	I
believe	believ	believe
that	that	that
it	it	it
could	could	could
have	have	have
been	been	been
Russia	russia	Russia
and	and	and
it	it	it
could	could	could
have	have	have
been	been	been
any	ani	any
one	one	one
of	of	of
many	mani	many
other	other	other
people	peopl	people
.	.	.
Sources	sourc	Sources
or	or	or
even	even	even
individuals	individu	individual
.	.	.
Featured	featur	Featured
image	imag	image
via	via	via
Joe	joe	Joe
Raedle	raedl	Raedle
Getty	getti	Getty
Images	imag	Images
and	and	and
Thierry	thierri	Thierry
Chesnot	chesnot	Chesnot
Getty	getti	Getty
Images	imag	Images
.	.	.
Images	imag	Images
merged	merg	merged
by	by	by
Rika	rika	Rika
Christensen	christensen	Christensen
