21st	21st	21st
such	such	such
minimization	minim	minimization
procedures	procedur	procedure
and	and	and
the	the	the
reason	reason	reason
for	for	for
their	their	their
becoming	becom	becoming
effective	effect	effective
immediately	immedi	immediately
.	.	.
While	while	While
B	b	B
seems	seem	seems
to	to	to
contradict	contradict	contradict
the	the	the
underlying	under	underlying
permissive	permiss	permissive
nature	natur	nature
of	of	of
Section	section	Section
1802	1802	1802
as	as	a
it	it	it
involves	involv	involves
a	a	a
United	unit	United
States	state	States
person	person	person
,	,	,
what	what	what
the	the	the
Snowden	snowden	Snowden
affair	affair	affair
has	has	ha
demonstrated	demonstr	demonstrated
all	all	all
too	too	too
clearly	clear	clearly
,	,	,
is	is	is
how	how	how
frequently	frequent	frequently
the	the	the
NSA	nsa	NSA
and	and	and
FISA	fisa	FISA
court	court	court
would	would	would
make	make	make
US	us	US
citizens	citizen	citizen
collateral	collater	collateral
damage	damag	damage
.	.	.
To	to	To
be	be	be
sure	sure	sure
,	,	,
many	mani	many
pointed	point	pointed
out	out	out
the	the	the
fact	fact	fact
that	that	that
Fox	fox	Fox
News	news	News
correspondent	correspond	correspondent
James	jame	James
Rosen	rosen	Rosen
was	was	wa
notoriously	notori	notoriously
wiretapped	wiretap	wiretapped
in	in	in
2013	2013	2013
when	when	when
the	the	the
DOJ	doj	DOJ
was	was	wa
investigating	investig	investigating
government	govern	government
leaks	leak	leak
.	.	.
The	the	The
Associated	associ	Associated
Press	press	Press
was	was	wa
also	also	also
infamously	infam	infamously
wiretapped	wiretap	wiretapped
in	in	in
relation	relat	relation
to	to	to
the	the	the
same	same	same
investigation	investig	investigation
.	.	.
Furthermore	furthermor	Furthermore
,	,	,
while	while	while
most	most	most
Democrats	democrat	Democrats
not	not	not
to	to	to
mention	mention	mention
former	former	former
president	presid	president
Obama	obama	Obama
himself	himself	himself
have	have	have
been	been	been
harshly	harsh	harshly
critical	critic	critical
of	of	of
Trump	trump	Trump
s	s	s
comments	comment	comment
,	,	,
some	some	some
such	such	such
as	as	a
former	former	former
Obama	obama	Obama
speechwriter	speechwrit	speechwriter
Jon	jon	Jon
Favreau	favreau	Favreau
was	was	wa
quite	quit	quite
clear	clear	clear
in	in	in
his	his	his
warning	warn	warning
to	to	to
reporters	report	reporter
that	that	that
Obama	obama	Obama
did	did	did
not	not	not
say	say	say
there	there	there
was	was	wa
no	no	no
wiretapping	wiretap	wiretapping
,	,	,
effectively	effect	effectively
confirming	confirm	confirming
it	it	it
I'd	i'd	I'd
be	be	be
careful	care	careful
about	about	about
reporting	report	reporting
that	that	that
Obama	obama	Obama
said	said	said
there	there	there
was	was	wa
no	no	no
wiretapping	wiretap	wiretapping
.	.	.
Statement	statement	Statement
just	just	just
said	said	said
that	that	that
neither	neither	neither
he	he	he
nor	nor	nor
the	the	the
WH	wh	WH
ordered	order	ordered
it	it	it
.	.	.
Jon	jon	Jon
Favreau	favreau	Favreau
@jonfavs	@jonfav	@jonfavs
March	march	March
4	4	4
,	,	,
2017Continue	2017continu	2017Continue
this	this	this
report	report	report
at	at	at
ZerohedgeREAD	zerohedgeread	ZerohedgeREAD
MORE	more	MORE
TRUMP	trump	TRUMP
NEWS	news	NEWS
AT	at	AT
21st	21st	21st
Century	centuri	Century
Wire	wire	Wire
TRUMP	trump	TRUMP
FilesSUPPORT	filessupport	FilesSUPPORT
OUR	our	OUR
WORK	work	WORK
BY	by	BY
SUBSCRIBING	subscrib	SUBSCRIBING
BECOMING	becom	BECOMING
A	a	A
MEMBER	member	MEMBER
@21WIRE	@21wire	@21WIRE
.	.	.
TV	tv	TV
