WASHINGTON	washington	WASHINGTON
U	u	U
.	.	.
S	s	S
.	.	.
visa	visa	visa
applications	applic	application
,	,	,
said	said	said
Kiyanoush	kiyanoush	Kiyanoush
Razaghi	razaghi	Razaghi
,	,	,
a	a	a
Maryland	maryland	Maryland
-based	-base	-based
immigration	immigr	immigration
attorney	attorney	attorney
.	.	.

In	in	In
addition	addit	addition
to	to	to
paying	pay	paying
a	a	a
standard	standard	standard
160	160	160
visa	visa	visa
application	applic	application
fee	fee	fee
,	,	,
Iranians	iranian	Iranians
must	must	must
typically	typic	typically
travel	travel	travel
to	to	to
Turkey	turkey	Turkey
,	,	,
Armenia	armenia	Armenia
or	or	or
the	the	the
United	unit	United
Arab	arab	Arab
Emirates	emir	Emirates
for	for	for
their	their	their
interviews	interview	interview
,	,	,
since	sinc	since
there	there	there
is	is	is
no	no	no
U	u	U
.	.	.
S	s	S
.	.	.
diplomatic	diplomat	diplomatic
presence	presenc	presence
in	in	in
Iran	iran	Iran
.	.	.

That	that	That
s	s	s
a	a	a
fundamental	fundament	fundamental
change	chang	change
that	that	that
I	i	I
am	am	am
seeing	see	seeing
,	,	,
at	at	at
least	least	least
in	in	in
the	the	the
community	communiti	community
and	and	and
among	among	among
the	the	the
clients	client	client
that	that	that
I	i	I
have	have	have
,	,	,
Razaghi	razaghi	Razaghi
said	said	said
.	.	.

They	they	They
have	have	have
a	a	a
general	general	general
feeling	feel	feeling
that	that	that
now	now	now
is	is	is
not	not	not
a	a	a
good	good	good
time	time	time
to	to	to
apply	appli	apply
for	for	for
a	a	a
visa	visa	visa
.	.	.

