LONDON	london	LONDON
s	s	s
move	move	move
was	was	wa
irresponsible	irrespons	irresponsible
.	.	.

We	we	We
call	call	call
upon	upon	upon
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Administration	administr	Administration
to	to	to
reconsider	reconsid	reconsider
this	this	this
faulty	faulti	faulty
decision	decis	decision
which	which	which
may	may	may
result	result	result
in	in	in
highly	high	highly
negative	negat	negative
outcomes	outcom	outcome
and	and	and
to	to	to
avoid	avoid	avoid
uncalculated	uncalcul	uncalculated
steps	step	step
that	that	that
will	will	will
harm	harm	harm
the	the	the
multicultural	multicultur	multicultural
identity	ident	identity
and	and	and
historical	histor	historical
status	status	status
of	of	of
Jerusalem	jerusalem	Jerusalem
,	,	,
the	the	the
Turkish	turkish	Turkish
foreign	foreign	foreign
ministry	ministri	ministry
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.

A	a	A
few	few	few
hundred	hundr	hundred
protesters	protest	protester
gathered	gather	gathered
outside	outsid	outside
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
consulate	consul	consulate
in	in	in
Istanbul	istanbul	Istanbul
,	,	,
a	a	a
Reuters	reuter	Reuters
cameraman	cameraman	cameraman
at	at	at
the	the	the
scene	scene	scene
said	said	said
.	.	.

The	the	The
protest	protest	protest
was	was	wa
largely	larg	largely
peaceful	peac	peaceful
,	,	,
though	though	though
some	some	some
of	of	of
the	the	the
demonstrators	demonstr	demonstrator
threw	threw	threw
coins	coin	coin
and	and	and
other	other	other
objects	object	object
at	at	at
the	the	the
consulate	consul	consulate
.	.	.

Iran	iran	Iran
seriously	serious	seriously
condemns	condemn	condemns
Trump	trump	Trump
s	s	s
move	move	move
as	as	a
it	it	it
violates	violat	violates
U	u	U
.	.	.
N	n	N
.	.	.
resolutions	resolut	resolution
on	on	on
the	the	the
Israel	israel	Israel
-Palestinian	-palestinian	-Palestinian
conflict	conflict	conflict
,	,	,
state	state	state
media	media	medium
reported	report	reported
.	.	.

Supreme	suprem	Supreme
Leader	leader	Leader
Ayatollah	ayatollah	Ayatollah
Ali	ali	Ali
Khamenei	khamenei	Khamenei
said	said	said
earlier	earlier	earlier
in	in	in
the	the	the
day	day	day
that	that	that
the	the	the
United	unit	United
States	state	States
was	was	wa
trying	tri	trying
to	to	to
destabilize	destabil	destabilize
the	the	the
region	region	region
and	and	and
start	start	start
a	a	a
war	war	war
to	to	to
protect	protect	protect
Israel	israel	Israel
s	s	s
security	secur	security
.	.	.

In	in	In
Southeast	southeast	Southeast
Asia	asia	Asia
,	,	,
the	the	the
leaders	leader	leader
of	of	of
Muslim	muslim	Muslim
-majority	-major	-majority
Indonesia	indonesia	Indonesia
and	and	and
Malaysia	malaysia	Malaysia
denounced	denounc	denounced
Trump	trump	Trump
s	s	s
action	action	action
.	.	.

This	this	This
can	can	can
rock	rock	rock
global	global	global
security	secur	security
and	and	and
stability	stabil	stability
,	,	,
Indonesian	indonesian	Indonesian
President	presid	President
Joko	joko	Joko
Widodo	widodo	Widodo
,	,	,
leader	leader	leader
of	of	of
the	the	the
world	world	world
s	s	s
largest	largest	largest
Muslim	muslim	Muslim
-majority	-major	-majority
nation	nation	nation
,	,	,
told	told	told
a	a	a
news	news	news
conference	confer	conference
in	in	in
which	which	which
he	he	he
called	call	called
for	for	for
the	the	the
United	unit	United
States	state	States
to	to	to
reconsider	reconsid	reconsider
its	it	it
decision	decis	decision
.	.	.

British	british	British
Prime	prime	Prime
Minister	minist	Minister
Theresa	theresa	Theresa
May	may	May
disagreed	disagre	disagreed
with	with	with
Trump	trump	Trump
s	s	s
embrace	embrac	embrace
of	of	of
Jerusalem	jerusalem	Jerusalem
as	as	a
Israel	israel	Israel
s	s	s
capital	capit	capital
before	befor	before
a	a	a
final	final	final
-status	-status	-status
agreement	agreement	agreement
as	as	a
this	this	this
was	was	wa
unlikely	unlik	unlikely
to	to	to
help	help	help
nurture	nurtur	nurture
peace	peac	peace
in	in	in
the	the	the
region	region	region
,	,	,
her	her	her
spokesman	spokesman	spokesman
said	said	said
.	.	.

However	howev	However
,	,	,
May	may	May
s	s	s
spokesman	spokesman	spokesman
welcomed	welcom	welcomed
Trump	trump	Trump
s	s	s
stated	state	stated
wish	wish	wish
to	to	to
end	end	end
the	the	the
conflict	conflict	conflict
and	and	and
his	his	his
acknowledgement	acknowledg	acknowledgement
that	that	that
the	the	the
final	final	final
status	status	status
of	of	of
Jerusalem	jerusalem	Jerusalem
,	,	,
including	includ	including
boundaries	boundari	boundary
within	within	within
the	the	the
city	citi	city
,	,	,
must	must	must
be	be	be
subject	subject	subject
to	to	to
negotiations	negoti	negotiation
between	between	between
Israelis	isra	Israelis
and	and	and
Palestinians	palestinian	Palestinians
.	.	.

French	french	French
President	presid	President
Emmanuel	emmanuel	Emmanuel
Macron	macron	Macron
said	said	said
he	he	he
did	did	did
not	not	not
support	support	support
Trump	trump	Trump
s	s	s
unilateral	unilater	unilateral
move	move	move
.	.	.

The	the	The
status	status	status
of	of	of
Jerusalem	jerusalem	Jerusalem
is	is	is
a	a	a
question	question	question
of	of	of
international	intern	international
security	secur	security
that	that	that
concerns	concern	concern
the	the	the
entire	entir	entire
international	intern	international
community	communiti	community
.	.	.

The	the	The
status	status	status
of	of	of
Jerusalem	jerusalem	Jerusalem
must	must	must
be	be	be
determined	determin	determined
by	by	by
Israelis	isra	Israelis
and	and	and
Palestinians	palestinian	Palestinians
in	in	in
the	the	the
framework	framework	framework
of	of	of
negotiations	negoti	negotiation
under	under	under
the	the	the
auspices	auspic	auspex
of	of	of
the	the	the
United	unit	United
Nations	nation	Nations
,	,	,
Macron	macron	Macron
told	told	told
reporters	report	reporter
in	in	in
Algiers	algier	Algiers
.	.	.

France	franc	France
and	and	and
Europe	europ	Europe
are	are	are
attached	attach	attached
to	to	to
a	a	a
two	two	two
-state	-state	-state
solution	solut	solution
-	-	-
Israel	israel	Israel
and	and	and
Palestine	palestin	Palestine
-	-	-
living	live	living
side	side	side
by	by	by
side	side	side
in	in	in
peace	peac	peace
and	and	and
security	secur	security
within	within	within
recognised	recognis	recognised
international	intern	international
borders	border	border
with	with	with
Jerusalem	jerusalem	Jerusalem
the	the	the
capital	capit	capital
of	of	of
both	both	both
states	state	state
,	,	,
he	he	he
said	said	said
.	.	.

For	for	For
now	now	now
,	,	,
I	i	I
urge	urg	urge
for	for	for
calm	calm	calm
and	and	and
for	for	for
everyone	everyon	everyone
to	to	to
be	be	be
responsible	respons	responsible
.	.	.

We	we	We
must	must	must
avoid	avoid	avoid
at	at	at
all	all	all
costs	cost	cost
avoid	avoid	avoid
violence	violenc	violence
and	and	and
foster	foster	foster
dialogue	dialogu	dialogue
,	,	,
he	he	he
said	said	said
.	.	.

U	u	U
.	.	.
N	n	N
.	.	.
Secretary	secretari	Secretary
-General	-gener	-General
Antonio	antonio	Antonio
Guterres	guterr	Guterres
said	said	said
there	there	there
was	was	wa
no	no	no
alternative	altern	alternative
to	to	to
a	a	a
two	two	two
-state	-state	-state
solution	solut	solution
and	and	and
Jerusalem	jerusalem	Jerusalem
was	was	wa
a	a	a
final	final	final
-status	-status	-status
matter	matter	matter
only	onli	only
to	to	to
be	be	be
settled	settl	settled
through	through	through
direct	direct	direct
talks	talk	talk
.	.	.

I	i	I
have	have	have
consistently	consist	consistently
spoken	spoken	spoken
out	out	out
against	against	against
any	ani	any
unilateral	unilater	unilateral
measures	measur	measure
that	that	that
would	would	would
jeopardize	jeopard	jeopardize
the	the	the
prospect	prospect	prospect
of	of	of
peace	peac	peace
for	for	for
Israelis	isra	Israelis
and	and	and
Palestinians	palestinian	Palestinians
,	,	,
Guterres	guterr	Guterres
said	said	said
.	.	.

I	i	I
will	will	will
do	do	do
everything	everyth	everything
in	in	in
my	my	my
power	power	power
to	to	to
support	support	support
the	the	the
Israeli	isra	Israeli
and	and	and
Palestinian	palestinian	Palestinian
leaders	leader	leader
to	to	to
return	return	return
to	to	to
meaningful	meaning	meaningful
negotiations	negoti	negotiation
.	.	.

