NEW	new	NEW
impropriety	improprieti	impropriety
made	made	made
against	against	against
him	him	him
.	.	.
Zervos	zervo	Zervos
s	s	s
lawyers	lawyer	lawyer
,	,	,
including	includ	including
Gloria	gloria	Gloria
Allred	allr	Allred
,	,	,
have	have	have
cited	cite	cited
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
s	s	s
ruling	rule	ruling
in	in	in
Clinton	clinton	Clinton
v	v	v
.	.	.
Jones	jone	Jones
,	,	,
which	which	which
allowed	allow	allowed
former	former	former
Arkansas	arkansa	Arkansas
state	state	state
employee	employe	employee
Paula	paula	Paula
Jones	jone	Jones
sexual	sexual	sexual
harassment	harass	harassment
lawsuit	lawsuit	lawsuit
against	against	against
Bill	bill	Bill
Clinton	clinton	Clinton
to	to	to
proceed	proceed	proceed
in	in	in
1997	1997	1997
while	while	while
he	he	he
was	was	wa
still	still	still
U	u	U
.	.	.
S	s	S
.	.	.
president	presid	president
.	.	.
The	the	The
decision	decis	decision
led	led	led
to	to	to
Clinton	clinton	Clinton
s	s	s
impeachment	impeach	impeachment
after	after	after
he	he	he
lied	lie	lied
under	under	under
oath	oath	oath
about	about	about
his	his	his
sexual	sexual	sexual
relationship	relationship	relationship
with	with	with
another	anoth	another
woman	woman	woman
,	,	,
Monica	monica	Monica
Lewinsky	lewinski	Lewinsky
.	.	.
Trump	trump	Trump
s	s	s
lawyers	lawyer	lawyer
have	have	have
said	said	said
that	that	that
Clinton	clinton	Clinton
v	v	v
.	.	.
Jones	jone	Jones
only	onli	only
applies	appli	applies
to	to	to
lawsuits	lawsuit	lawsuit
in	in	in
federal	feder	federal
courts	court	court
,	,	,
not	not	not
state	state	state
courts	court	court
.	.	.
Zervos	zervo	Zervos
met	met	met
Trump	trump	Trump
after	after	after
becoming	becom	becoming
a	a	a
contestant	contest	contestant
on	on	on
NBC	nbc	NBC
s	s	s
The	the	The
Apprentice	apprentic	Apprentice
in	in	in
2005	2005	2005
.	.	.
She	she	She
has	has	ha
accused	accus	accused
Trump	trump	Trump
of	of	of
kissing	kiss	kissing
her	her	her
against	against	against
her	her	her
will	will	will
at	at	at
his	his	his
New	new	New
York	york	York
office	offic	office
in	in	in
2007	2007	2007
and	and	and
later	later	later
groping	grope	groping
her	her	her
in	in	in
a	a	a
hotel	hotel	hotel
in	in	in
Beverley	beverley	Beverley
Hills	hill	Hills
after	after	after
she	she	she
met	met	met
with	with	with
him	him	him
about	about	about
a	a	a
possible	possibl	possible
job	job	job
.	.	.
She	she	She
was	was	wa
one	one	one
of	of	of
several	sever	several
women	women	woman
who	who	who
made	made	made
accusations	accus	accusation
against	against	against
Trump	trump	Trump
after	after	after
the	the	the
emergence	emerg	emergence
last	last	last
year	year	year
of	of	of
a	a	a
conversation	convers	conversation
caught	caught	caught
on	on	on
an	an	an
open	open	open
microphone	microphon	microphone
in	in	in
2005	2005	2005
in	in	in
which	which	which
he	he	he
spoke	spoke	spoke
in	in	in
vulgar	vulgar	vulgar
terms	term	term
about	about	about
trying	tri	trying
to	to	to
have	have	have
sex	sex	sex
with	with	with
women	women	woman
.	.	.
Trump	trump	Trump
has	has	ha
said	said	said
the	the	the
comments	comment	comment
amounted	amount	amounted
to	to	to
locker	locker	locker
room	room	room
banter	banter	banter
,	,	,
and	and	and
his	his	his
campaign	campaign	campaign
issued	issu	issued
a	a	a
statement	statement	statement
in	in	in
which	which	which
he	he	he
apologized	apolog	apologized
if	if	if
anyone	anyon	anyone
was	was	wa
offended	offend	offended
.	.	.
Since	sinc	Since
the	the	the
lawsuit	lawsuit	lawsuit
was	was	wa
filed	file	filed
,	,	,
numerous	numer	numerous
accusations	accus	accusation
of	of	of
sexual	sexual	sexual
misconduct	misconduct	misconduct
have	have	have
been	been	been
made	made	made
against	against	against
powerful	power	powerful
men	men	men
in	in	in
politics	polit	politics
,	,	,
media	media	medium
and	and	and
entertainment	entertain	entertainment
.	.	.
