NEW	new	NEW
not	not	not
challenge	challeng	challenge
those	those	those
findings	find	finding
.	.	.

He	he	He
told	told	told
reporters	report	reporter
the	the	the
department	depart	department
was	was	wa
aware	awar	aware
of	of	of
hacking	hack	hacking
attempts	attempt	attempt
on	on	on
Clinton	clinton	Clinton
s	s	s
server	server	server
,	,	,
but	but	but
had	had	had
no	no	no
evidence	evid	evidence
that	that	that
any	ani	any
were	were	were
successful	success	successful
.	.	.

When	when	When
two	two	two
lower	lower	lower
-level	-level	-level
information	inform	information
technology	technolog	technology
officials	offici	official
tried	tri	tried
to	to	to
raise	rais	raise
concerns	concern	concern
about	about	about
Clinton	clinton	Clinton
s	s	s
email	email	email
arrangement	arrang	arrangement
in	in	in
late	late	late
2010	2010	2010
,	,	,
their	their	their
supervisor	supervisor	supervisor
in	in	in
Clinton	clinton	Clinton
s	s	s
office	offic	office
instructed	instruct	instructed
them	them	them
never	never	never
to	to	to
speak	speak	speak
of	of	of
the	the	the
Secretary	secretari	Secretary
s	s	s
personal	person	personal
email	email	email
system	system	system
again	again	again
,	,	,
the	the	the
report	report	report
said	said	said
.	.	.

Their	their	Their
supervisor	supervisor	supervisor
told	told	told
them	them	them
that	that	that
department	depart	department
lawyers	lawyer	lawyer
had	had	had
approved	approv	approved
of	of	of
the	the	the
system	system	system
,	,	,
but	but	but
the	the	the
inspector	inspector	inspector
general	general	general
s	s	s
office	offic	office
said	said	said
it	it	it
found	found	found
no	no	no
evidence	evid	evidence
this	this	this
was	was	wa
true	true	true
.	.	.

Brian	brian	Brian
Fallon	fallon	Fallon
,	,	,
a	a	a
Clinton	clinton	Clinton
spokesman	spokesman	spokesman
,	,	,
said	said	said
the	the	the
report	report	report
rebutted	rebut	rebutted
criticisms	critic	criticism
of	of	of
Clinton	clinton	Clinton
made	made	made
by	by	by
her	her	her
political	polit	political
opponents	oppon	opponent
.	.	.

The	the	The
report	report	report
shows	show	show
that	that	that
problems	problem	problem
with	with	with
the	the	the
State	state	State
Department	depart	Department
s	s	s
electronic	electron	electronic
recordkeeping	recordkeep	recordkeeping
systems	system	system
were	were	were
longstanding	longstand	longstanding
and	and	and
that	that	that
there	there	there
was	was	wa
no	no	no
precedent	preced	precedent
of	of	of
someone	someon	someone
in	in	in
her	her	her
position	posit	position
having	have	having
a	a	a
State	state	State
Department	depart	Department
email	email	email
account	account	account
until	until	until
after	after	after
the	the	the
arrival	arriv	arrival
of	of	of
her	her	her
successor	successor	successor
,	,	,
he	he	he
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.

He	he	He
did	did	did
not	not	not
address	address	address
the	the	the
report	report	report
s	s	s
criticism	critic	criticism
of	of	of
Clinton	clinton	Clinton
s	s	s
use	use	use
of	of	of
a	a	a
private	privat	private
server	server	server
,	,	,
something	someth	something
no	no	no
other	other	other
secretary	secretari	secretary
of	of	of
state	state	state
has	has	ha
done	done	done
.	.	.

Democrats	democrat	Democrats
,	,	,
including	includ	including
fundraisers	fundrais	fundraiser
for	for	for
Clinton	clinton	Clinton
s	s	s
campaign	campaign	campaign
,	,	,
said	said	said
the	the	the
report	report	report
revealed	reveal	revealed
nothing	noth	nothing
new	new	new
.	.	.

It	it	It
s	s	s
digging	dig	digging
and	and	and
digging	dig	digging
and	and	and
digging	dig	digging
,	,	,
Amy	ami	Amy
Rao	rao	Rao
,	,	,
the	the	the
chief	chief	chief
executive	execut	executive
of	of	of
data	data	data
company	compani	company
Integrated	integr	Integrated
Archive	archiv	Archive
Systems	system	Systems
and	and	and
a	a	a
Clinton	clinton	Clinton
fundraiser	fundrais	fundraiser
,	,	,
said	said	said
in	in	in
an	an	an
interview	interview	interview
,	,	,
comparing	compar	comparing
the	the	the
investigation	investig	investigation
to	to	to
probes	probe	probe
the	the	the
Clintons	clinton	Clintons
faced	face	faced
in	in	in
the	the	the
1990s	1990s	1990s
.	.	.

Trust	trust	Trust
me	me	me
There	there	There
s	s	s
no	no	no
there	there	there
there	there	there
.	.	.

It	it	It
s	s	s
Whitewater	whitewat	Whitewater
.	.	.
Current	current	Current
Secretary	secretari	Secretary
of	of	of
State	state	State
Kerry	kerri	Kerry
asked	ask	asked
Steve	steve	Steve
Linick	linick	Linick
,	,	,
the	the	the
State	state	State
Department	depart	Department
inspector	inspector	inspector
general	general	general
,	,	,
to	to	to
investigate	investig	investigate
after	after	after
Clinton	clinton	Clinton
s	s	s
email	email	email
arrangement	arrang	arrangement
came	came	came
to	to	to
light	light	light
last	last	last
year	year	year
.	.	.

President	presid	President
Barack	barack	Barack
Obama	obama	Obama
appointed	appoint	appointed
Linick	linick	Linick
to	to	to
the	the	the
role	role	role
in	in	in
2013	2013	2013
.	.	.

Republicans	republican	Republicans
have	have	have
used	use	used
Clinton	clinton	Clinton
s	s	s
email	email	email
practice	practic	practice
to	to	to
suggest	suggest	suggest
she	she	she
was	was	wa
trying	tri	trying
to	to	to
hide	hide	hide
government	govern	government
records	record	record
from	from	from
scrutiny	scrutini	scrutiny
under	under	under
public	public	public
-access	-access	-access
laws	law	law
.	.	.

Republican	republican	Republican
National	nation	National
Committee	committe	Committee
Chairman	chairman	Chairman
Reince	reinc	Reince
Priebus	priebus	Priebus
said	said	said
in	in	in
a	a	a
statement	statement	statement
that	that	that
the	the	the
findings	find	finding
are	are	are
just	just	just
the	the	the
latest	latest	latest
chapter	chapter	chapter
in	in	in
the	the	the
long	long	long
saga	saga	saga
of	of	of
Hillary	hillari	Hillary
Clinton	clinton	Clinton
s	s	s
bad	bad	bad
judgment	judgment	judgment
that	that	that
broke	broke	broke
federal	feder	federal
rules	rule	rule
and	and	and
endangered	endang	endangered
our	our	our
national	nation	national
security	secur	security
.	.	.

