WASHINGTON	washington	WASHINGTON
I	i	I
assume	assum	assume
that	that	that
would	would	would
ruffle	ruffl	ruffle
some	some	some
feathers	feather	feather
,	,	,
Desai	desai	Desai
said	said	said
.	.	.
The	the	The
emails	email	email
released	releas	released
to	to	to
Citizens	citizen	Citizens
United	unit	United
don	don	don
t	t	t
contain	contain	contain
a	a	a
reply	repli	reply
to	to	to
Desai	desai	Desai
s	s	s
inquiry	inquiri	inquiry
.	.	.
However	howev	However
,	,	,
a	a	a
collection	collect	collection
of	of	of
photos	photo	photo
from	from	from
the	the	the
Monaco	monaco	Monaco
event	event	event
posted	post	posted
on	on	on
the	the	the
internet	internet	internet
show	show	show
Karimova	karimova	Karimova
attended	attend	attended
it	it	it
.	.	.
They	they	They
do	do	do
not	not	not
show	show	show
any	ani	any
pictures	pictur	picture
of	of	of
her	her	her
with	with	with
Bill	bill	Bill
Clinton	clinton	Clinton
.	.	.
