WASHINGTON	washington	WASHINGTON
also	also	also
include	includ	include
MoneyGram	moneygram	MoneyGram
International	intern	International
Inc	inc	Inc
MGI	mgi	MGI
.	.	.
O	o	O
and	and	and
PayPal	paypal	PayPal
Holdings	hold	Holdings
Inc	inc	Inc
s	s	s
PYPL	pypl	PYPL
.	.	.
O	o	O
Xoom	xoom	Xoom
.	.	.
The	the	The
companies	compani	company
did	did	did
not	not	not
respond	respond	respond
to	to	to
requests	request	request
for	for	for
comment	comment	comment
.	.	.
In	in	In
addition	addit	addition
to	to	to
his	his	his
wall	wall	wall
proposal	propos	proposal
,	,	,
Trump	trump	Trump
has	has	ha
accused	accus	accused
Mexico	mexico	Mexico
of	of	of
sending	send	sending
rapists	rapist	rapist
and	and	and
drug	drug	drug
runners	runner	runner
to	to	to
the	the	the
United	unit	United
States	state	States
.	.	.
Democrats	democrat	Democrats
and	and	and
many	mani	many
Republicans	republican	Republicans
have	have	have
repeatedly	repeat	repeatedly
condemned	condemn	condemned
his	his	his
comments	comment	comment
as	as	a
inflammatory	inflammatori	inflammatory
,	,	,
but	but	but
his	his	his
remarks	remark	remark
have	have	have
been	been	been
enthusiastically	enthusiast	enthusiastically
received	receiv	received
by	by	by
his	his	his
supporters	support	supporter
,	,	,
especially	especi	especially
by	by	by
white	white	white
working	work	working
-class	-class	-class
voters	voter	voter
.	.	.
In	in	In
the	the	the
memo	memo	memo
,	,	,
first	first	first
reported	report	reported
by	by	by
The	the	The
Washington	washington	Washington
Post	post	Post
,	,	,
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
repeated	repeat	repeated
its	it	it
pledge	pledg	pledge
to	to	to
target	target	target
visas	visa	visa
.	.	.
It	it	It
also	also	also
cited	cite	cited
imposing	impos	imposing
trade	trade	trade
tariffs	tariff	tariff
or	or	or
enforcing	enforc	enforcing
existing	exist	existing
trade	trade	trade
rules	rule	rule
as	as	a
a	a	a
way	way	way
of	of	of
forcing	forc	forcing
Mexico	mexico	Mexico
to	to	to
pay	pay	pay
.	.	.
Trump	trump	Trump
supporter	support	supporter
Benjamin	benjamin	Benjamin
Proto	proto	Proto
,	,	,
a	a	a
Connecticut	connecticut	Connecticut
lawyer	lawyer	lawyer
,	,	,
acknowledged	acknowledg	acknowledged
the	the	the
remittance	remitt	remittance
plan	plan	plan
was	was	wa
unrealistic	unrealist	unrealistic
but	but	but
praised	prais	praised
the	the	the
candidate	candid	candidate
for	for	for
looking	look	looking
at	at	at
different	differ	different
ways	way	way
to	to	to
do	do	do
things	thing	thing
.	.	.
The	the	The
memo	memo	memo
emerged	emerg	emerged
as	as	a
Republican	republican	Republican
candidate	candid	candidate
Ted	ted	Ted
Cruz	cruz	Cruz
appeared	appear	appeared
set	set	set
to	to	to
beat	beat	beat
Trump	trump	Trump
in	in	in
Wisconsin	wisconsin	Wisconsin
s	s	s
primary	primari	primary
contest	contest	contest
on	on	on
Tuesday	tuesday	Tuesday
,	,	,
a	a	a
win	win	win
he	he	he
would	would	would
hope	hope	hope
would	would	would
mark	mark	mark
him	him	him
as	as	a
the	the	the
best	best	best
alternative	altern	alternative
to	to	to
the	the	the
New	new	New
York	york	York
billionaire	billionair	billionaire
.	.	.
