NEW	new	NEW
.	.	.
A	a	A
former	former	former
Capitol	capitol	Capitol
Hill	hill	Hill
staffer	staffer	staffer
who	who	who
knows	know	know
both	both	both
Hamm	hamm	Hamm
and	and	and
Cramer	cramer	Cramer
said	said	said
he	he	he
thought	thought	thought
Trump	trump	Trump
would	would	would
be	be	be
wise	wise	wise
to	to	to
favor	favor	favor
the	the	the
North	north	North
Dakota	dakota	Dakota
congressman	congressman	congressman
,	,	,
a	a	a
self	self	self
-described	-describ	-described
climate	climat	climate
change	chang	change
skeptic	skeptic	skeptic
who	who	who
has	has	ha
a	a	a
history	histori	history
of	of	of
supporting	support	supporting
the	the	the
oil	oil	oil
,	,	,
gas	gas	gas
and	and	and
coal	coal	coal
sectors	sector	sector
.	.	.
Both	both	Both
Hamm	hamm	Hamm
and	and	and
Cramer	cramer	Cramer
would	would	would
be	be	be
fantastic	fantast	fantastic
choices	choic	choice
,	,	,
but	but	but
I	i	I
think	think	think
Cramer	cramer	Cramer
brings	bring	brings
more	more	more
balance	balanc	balance
and	and	and
stability	stabil	stability
,	,	,
he	he	he
said	said	said
,	,	,
asking	ask	asking
not	not	not
to	to	to
be	be	be
named	name	named
.	.	.
This	this	This
is	is	is
not	not	not
the	the	the
first	first	first
time	time	time
Hamm	hamm	Hamm
has	has	ha
been	been	been
in	in	in
contention	content	contention
for	for	for
the	the	the
job	job	job
.	.	.
The	the	The
Republican	republican	Republican
Party	parti	Party
s	s	s
presidential	presidenti	presidential
nominee	nomine	nominee
in	in	in
2012	2012	2012
,	,	,
Mitt	mitt	Mitt
Romney	romney	Romney
,	,	,
vetted	vet	vetted
Hamm	hamm	Hamm
to	to	to
be	be	be
energy	energi	energy
secretary	secretari	secretary
but	but	but
ultimately	ultim	ultimately
decided	decid	decided
against	against	against
him	him	him
because	becaus	because
the	the	the
two	two	two
men	men	men
have	have	have
differing	differ	differing
positions	posit	position
on	on	on
renewable	renew	renewable
energy	energi	energy
sources	sourc	source
like	like	like
wind	wind	wind
.	.	.
Hamm	hamm	Hamm
made	made	made
headlines	headlin	headline
in	in	in
2015	2015	2015
after	after	after
settling	settl	settling
a	a	a
protracted	protract	protracted
divorce	divorc	divorce
case	case	case
and	and	and
agreeing	agre	agreeing
to	to	to
pay	pay	pay
his	his	his
ex	ex	ex
-wife	-wife	-wife
975	975	975
million	million	million
-	-	-
reported	report	reported
to	to	to
be	be	be
one	one	one
of	of	of
the	the	the
biggest	biggest	biggest
divorce	divorc	divorce
settlement	settlement	settlement
in	in	in
history	histori	history
.	.	.
