NEW	new	NEW
Supreme	suprem	Supreme
Court	court	Court
is	is	is
currently	current	currently
split	split	split
4	4	4
-4	-4	-4
between	between	between
liberals	liber	liberal
and	and	and
conservatives	conserv	conservative
,	,	,
with	with	with
Trump	trump	Trump
s	s	s
pick	pick	pick
for	for	for
the	the	the
high	high	high
court	court	court
-	-	-
appeals	appeal	appeal
court	court	court
judge	judg	judge
Neil	neil	Neil
Gorsuch	gorsuch	Gorsuch
-	-	-
still	still	still
awaiting	await	awaiting
confirmation	confirm	confirmation
.	.	.

Hans	han	Hans
von	von	von
Spakovsky	spakovski	Spakovsky
,	,	,
from	from	from
the	the	the
Washington	washington	Washington
D	d	D
.	.	.
C	c	C
.	.	.
-based	-base	-based
Heritage	heritag	Heritage
Foundation	foundat	Foundation
,	,	,
said	said	said
the	the	the
Department	depart	Department
of	of	of
Justice	justic	Justice
might	might	might
want	want	want
to	to	to
time	time	time
their	their	their
appeals	appeal	appeal
to	to	to
reach	reach	reach
the	the	the
Supreme	suprem	Supreme
Court	court	Court
after	after	after
Gorsuch	gorsuch	Gorsuch
is	is	is
confirmed	confirm	confirmed
.	.	.

He	he	He
said	said	said
the	the	the
court	court	court
would	would	would
be	be	be
likely	like	likely
to	to	to
hear	hear	hear
the	the	the
case	case	case
.	.	.

They	they	They
will	will	will
take	take	take
it	it	it
because	becaus	because
of	of	of
its	it	it
national	nation	national
importance	import	importance
,	,	,
Spakovsky	spakovski	Spakovsky
said	said	said
.	.	.

