WASHINGTON	washington	WASHINGTON
Trump	trump	Trump
administration	administr	administration
in	in	in
the	the	the
travel	travel	travel
ban	ban	ban
case	case	case
,	,	,
said	said	said
the	the	the
figures	figur	figure
show	show	show
the	the	the
ban	ban	ban
is	is	is
having	have	having
its	it	it
intended	intend	intended
effect	effect	effect
.	.	.

Clearly	clear	Clearly
the	the	the
purpose	purpos	purpose
of	of	of
the	the	the
temporary	temporari	temporary
ban	ban	ban
was	was	wa
to	to	to
reduce	reduc	reduce
the	the	the
number	number	number
of	of	of
visas	visa	visa
that	that	that
would	would	would
be	be	be
issued	issu	issued
to	to	to
persons	person	person
from	from	from
the	the	the
affected	affect	affected
countries	countri	country
,	,	,
so	so	so
it	it	it
s	s	s
not	not	not
surprising	surpris	surprising
that	that	that
.	.	.
.	.	.
.	.	.
when	when	when
the	the	the
court	court	court
reinstated	reinstat	reinstated
the	the	the
ban	ban	ban
,	,	,
the	the	the
number	number	number
of	of	of
visas	visa	visa
would	would	would
have	have	have
dramatically	dramat	dramatically
diminished	diminish	diminished
,	,	,
Boos	boo	Boos
said	said	said
.	.	.

If	if	If
people	peopl	people
are	are	are
deterred	deter	deterred
from	from	from
seeking	seek	seeking
admission	admiss	admission
to	to	to
the	the	the
United	unit	United
States	state	States
because	becaus	because
they	they	they
re	re	re
going	go	going
to	to	to
go	go	go
through	through	through
a	a	a
vetting	vet	vetting
process	process	process
that	that	that
s	s	s
real	real	real
and	and	and
substantial	substanti	substantial
,	,	,
then	then	then
maybe	mayb	maybe
they	they	they
shouldn	shouldn	shouldn
t	t	t
be	be	be
coming	come	coming
here	here	here
in	in	in
the	the	the
first	first	first
place	place	place
.	.	.
This	this	This
version	version	version
of	of	of
the	the	the
story	stori	story
corrects	correct	corrects
penultimate	penultim	penultimate
paragraph	paragraph	paragraph
spelling	spell	spelling
to	to	to
Michael	michael	Michael
instead	instead	instead
of	of	of
Michel	michel	Michel

