WASHINGTON	washington	WASHINGTON
campaign	campaign	campaign
.	.	.

It	it	It
was	was	wa
reported	report	reported
in	in	in
March	march	March
that	that	that
he	he	he
met	met	met
with	with	with
Kislyak	kislyak	Kislyak
twice	twice	twice
during	dure	during
the	the	the
campaign	campaign	campaign
,	,	,
once	onc	once
at	at	at
the	the	the
Republican	republican	Republican
National	nation	National
Convention	convent	Convention
in	in	in
July	juli	July
and	and	and
once	onc	once
in	in	in
his	his	his
Senate	senat	Senate
office	offic	office
in	in	in
September	septemb	September
.	.	.

Sessions	session	Sessions
later	later	later
admitted	admit	admitted
having	have	having
the	the	the
meetings	meet	meeting
but	but	but
said	said	said
they	they	they
were	were	were
part	part	part
of	of	of
his	his	his
Senate	senat	Senate
duties	duti	duty
and	and	and
were	were	were
unrelated	unrel	unrelated
to	to	to
the	the	the
campaign	campaign	campaign
.	.	.

He	he	He
later	later	later
recused	recus	recused
himself	himself	himself
from	from	from
the	the	the
Russia	russia	Russia
probe	probe	probe
.	.	.

