Reuters	reuter	Reuters
sponsor	sponsor	sponsor
of	of	of
the	the	the
bill	bill	bill
,	,	,
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.
The	the	The
legislation	legisl	legislation
levels	level	level
the	the	the
playing	play	playing
field	field	field
for	for	for
honest	honest	honest
people	peopl	people
,	,	,
she	she	she
said	said	said
.	.	.
Opponents	oppon	Opponents
of	of	of
the	the	the
bill	bill	bill
criticized	critic	criticized
it	it	it
as	as	a
dangerous	danger	dangerous
.	.	.
Twelve	twelv	Twelve
other	other	other
U	u	U
.	.	.
S	s	S
.	.	.
states	state	state
already	alreadi	already
allow	allow	allow
gun	gun	gun
owners	owner	owner
to	to	to
carry	carri	carry
their	their	their
weapons	weapon	weapon
without	without	without
a	a	a
concealed	conceal	concealed
-carry	-carri	-carry
permit	permit	permit
,	,	,
according	accord	according
to	to	to
the	the	the
Law	law	Law
Center	center	Center
to	to	to
Prevent	prevent	Prevent
Gun	gun	Gun
Violence	violenc	Violence
.	.	.
Most	most	Most
are	are	are
conservative	conserv	conservative
-leaning	-lean	-leaning
with	with	with
Republican	republican	Republican
-majority	-major	-majority
legislatures	legislatur	legislature
but	but	but
Vermont	vermont	Vermont
,	,	,
where	where	where
Democrats	democrat	Democrats
control	control	control
the	the	the
statehouse	statehous	statehouse
,	,	,
is	is	is
among	among	among
the	the	the
12	12	12
.	.	.
The	the	The
states	state	state
that	that	that
have	have	have
eliminated	elimin	eliminated
the	the	the
permit	permit	permit
requirement	requir	requirement
are	are	are
basically	basic	basically
making	make	making
it	it	it
easier	easier	easier
to	to	to
carry	carri	carry
a	a	a
gun	gun	gun
in	in	in
public	public	public
than	than	than
drive	drive	drive
a	a	a
car	car	car
,	,	,
said	said	said
Hannah	hannah	Hannah
Shearer	shearer	Shearer
,	,	,
a	a	a
staff	staff	staff
attorney	attorney	attorney
with	with	with
the	the	the
San	san	San
Francisco	francisco	Francisco
-based	-base	-based
Law	law	Law
Center	center	Center
to	to	to
Prevent	prevent	Prevent
Gun	gun	Gun
Violence	violenc	Violence
.	.	.
Legislation	legisl	Legislation
introduced	introduc	introduced
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Congress	congress	Congress
this	this	this
year	year	year
would	would	would
,	,	,
if	if	if
approved	approv	approved
and	and	and
signed	sign	signed
by	by	by
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
,	,	,
require	requir	require
all	all	all
states	state	state
to	to	to
allow	allow	allow
firearm	firearm	firearm
owners	owner	owner
to	to	to
carry	carri	carry
their	their	their
guns	gun	gun
under	under	under
the	the	the
regulations	regul	regulation
of	of	of
their	their	their
home	home	home
state	state	state
,	,	,
even	even	even
if	if	if
visiting	visit	visiting
elsewhere	elsewher	elsewhere
.	.	.
For	for	For
instance	instanc	instance
,	,	,
a	a	a
person	person	person
allowed	allow	allowed
to	to	to
carry	carri	carry
a	a	a
concealed	conceal	concealed
firearm	firearm	firearm
without	without	without
a	a	a
permit	permit	permit
in	in	in
North	north	North
Dakota	dakota	Dakota
could	could	could
do	do	do
so	so	so
when	when	when
visiting	visit	visiting
California	california	California
or	or	or
New	new	New
York	york	York
state	state	state
,	,	,
where	where	where
permits	permit	permit
are	are	are
required	requir	required
,	,	,
Shearer	shearer	Shearer
said	said	said
.	.	.
