NEW	new	NEW
Ethanol	ethanol	Ethanol
groups	group	group
praised	prais	praised
the	the	the
agency	agenc	agency
for	for	for
maintaining	maintain	maintaining
the	the	the
target	target	target
for	for	for
conventional	convent	conventional
ethanol	ethanol	ethanol
,	,	,
which	which	which
is	is	is
mostly	most	mostly
produced	produc	produced
from	from	from
corn	corn	corn
in	in	in
the	the	the
United	unit	United
States	state	States
,	,	,
but	but	but
were	were	were
critical	critic	critical
of	of	of
the	the	the
move	move	move
to	to	to
lower	lower	lower
the	the	the
advanced	advanc	advanced
targets	target	target
.	.	.

We	we	We
are	are	are
concerned	concern	concerned
that	that	that
by	by	by
reducing	reduc	reducing
the	the	the
cellulosic	cellulos	cellulosic
requirement	requir	requirement
,	,	,
this	this	this
proposal	propos	proposal
may	may	may
weaken	weaken	weaken
the	the	the
signal	signal	signal
to	to	to
the	the	the
marketplace	marketplac	marketplace
,	,	,
said	said	said
Bob	bob	Bob
Dinneen	dinneen	Dinneen
,	,	,
head	head	head
of	of	of
the	the	the
Renewable	renew	Renewable
Fuels	fuel	Fuels
Association	associ	Association
.	.	.

Today	today	Today
s	s	s
proposal	propos	proposal
underscores	underscor	underscore
the	the	the
need	need	need
for	for	for
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Congress	congress	Congress
to	to	to
take	take	take
the	the	the
bull	bull	bull
by	by	by
the	the	the
horns	horn	horn
and	and	and
reform	reform	reform
the	the	the
Renewable	renew	Renewable
Fuel	fuel	Fuel
Standard	standard	Standard
to	to	to
protect	protect	protect
our	our	our
clean	clean	clean
water	water	water
,	,	,
our	our	our
public	public	public
health	health	health
,	,	,
and	and	and
our	our	our
wildlife	wildlif	wildlife
,	,	,
said	said	said
National	nation	National
Wildlife	wildlif	Wildlife
Federation	feder	Federation
President	presid	President
and	and	and
CEO	ceo	CEO
Collin	collin	Collin
O	o	O
Mara	mara	Mara
.	.	.

Prices	price	Prices
of	of	of
U	u	U
.	.	.
S	s	S
.	.	.
renewable	renew	renewable
fuel	fuel	fuel
credits	credit	credit
rose	rose	rose
4	4	4
cents	cent	cent
to	to	to
trade	trade	trade
at	at	at
75	75	75
cents	cent	cent
apiece	apiec	apiece
.	.	.

Biodiesel	biodiesel	Biodiesel
credits	credit	credit
were	were	were
up	up	up
3	3	3
cents	cent	cent
at	at	at
1	1	1
.	.	.
145	145	145
each	each	each
,	,	,
traders	trader	trader
said	said	said
.	.	.

