LONDON	london	LONDON
was	was	wa
announced	announc	announced
by	by	by
Exxon	exxon	Exxon
Mobil	mobil	Mobil
,	,	,
then	then	then
under	under	under
the	the	the
leadership	leadership	leadership
of	of	of
CEO	ceo	CEO
Rex	rex	Rex
Tillerson	tillerson	Tillerson
,	,	,
now	now	now
U	u	U
.	.	.
S	s	S
.	.	.
Secretary	secretari	Secretary
of	of	of
State	state	State
.	.	.
But	but	But
after	after	after
signing	sign	signing
a	a	a
landmark	landmark	landmark
deal	deal	deal
to	to	to
develop	develop	develop
Kurdish	kurdish	Kurdish
oil	oil	oil
fields	field	field
in	in	in
2011	2011	2011
,	,	,
Exxon	exxon	Exxon
did	did	did
little	littl	little
exploration	explor	exploration
,	,	,
and	and	and
has	has	ha
since	sinc	since
handed	hand	handed
some	some	some
of	of	of
the	the	the
blocs	bloc	bloc
back	back	back
to	to	to
the	the	the
Kurdish	kurdish	Kurdish
government	govern	government
.	.	.
While	while	While
Washington	washington	Washington
remains	remain	remains
friendly	friend	friendly
with	with	with
the	the	the
Kurds	kurd	Kurds
and	and	and
sees	see	see
them	them	them
as	as	a
a	a	a
bulwark	bulwark	bulwark
against	against	against
Islamic	islam	Islamic
State	state	State
,	,	,
it	it	it
is	is	is
concerned	concern	concerned
about	about	about
their	their	their
independence	independ	independence
bid	bid	bid
leading	lead	leading
to	to	to
the	the	the
breakup	breakup	breakup
of	of	of
Iraq	iraq	Iraq
or	or	or
a	a	a
rupture	ruptur	rupture
with	with	with
Turkey	turkey	Turkey
.	.	.
The	the	The
United	unit	United
States	state	States
has	has	ha
long	long	long
encouraged	encourag	encouraged
the	the	the
Kurds	kurd	Kurds
to	to	to
avoid	avoid	avoid
unilateral	unilater	unilateral
steps	step	step
,	,	,
such	such	such
as	as	a
the	the	the
referendum	referendum	referendum
,	,	,
that	that	that
might	might	might
destabilize	destabil	destabilize
the	the	the
Baghdad	baghdad	Baghdad
government	govern	government
or	or	or
antagonize	antagon	antagonize
Ankara	ankara	Ankara
.	.	.
Russia	russia	Russia
,	,	,
meanwhile	meanwhil	meanwhile
,	,	,
is	is	is
looking	look	looking
for	for	for
more	more	more
friends	friend	friend
in	in	in
the	the	the
Middle	middl	Middle
East	east	East
after	after	after
returning	return	returning
in	in	in
force	forc	force
to	to	to
the	the	the
region	region	region
with	with	with
a	a	a
decisive	decis	decisive
military	militari	military
intervention	intervent	intervention
in	in	in
Syria	syria	Syria
.	.	.
Its	it	Its
main	main	main
regional	region	regional
allies	alli	ally
are	are	are
Iran	iran	Iran
and	and	and
the	the	the
Syria	syria	Syria
of	of	of
President	presid	President
Bashar	bashar	Bashar
al	al	al
-Assad	-assad	-Assad
,	,	,
and	and	and
having	have	having
friends	friend	friend
in	in	in
Kurdish	kurdish	Kurdish
territory	territori	territory
,	,	,
located	locat	located
between	between	between
Syria	syria	Syria
,	,	,
Iran	iran	Iran
and	and	and
Turkey	turkey	Turkey
,	,	,
would	would	would
be	be	be
geopolitically	geopolit	geopolitically
useful	use	useful
.	.	.
Kurdistan	kurdistan	Kurdistan
has	has	ha
estimated	estim	estimated
recoverable	recover	recoverable
reserves	reserv	reserve
at	at	at
45	45	45
billion	billion	billion
barrels	barrel	barrel
of	of	of
oil	oil	oil
and	and	and
5	5	5
.	.	.
66	66	66
trillion	trillion	trillion
cubic	cubic	cubic
meters	meter	meter
of	of	of
gas	gas	gas
,	,	,
which	which	which
could	could	could
rise	rise	rise
further	further	further
with	with	with
exploration	explor	exploration
.	.	.
For	for	For
Rosneft	rosneft	Rosneft
,	,	,
run	run	run
by	by	by
Igor	igor	Igor
Sechin	sechin	Sechin
,	,	,
a	a	a
close	close	close
ally	alli	ally
of	of	of
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
,	,	,
it	it	it
potentially	potenti	potentially
offers	offer	offer
a	a	a
cheap	cheap	cheap
source	sourc	source
of	of	of
crude	crude	crude
supplies	suppli	supply
to	to	to
refineries	refineri	refinery
in	in	in
Europe	europ	Europe
,	,	,
and	and	and
a	a	a
big	big	big
boost	boost	boost
to	to	to
Rosneft	rosneft	Rosneft
s	s	s
gas	gas	gas
ambitions	ambit	ambition
.	.	.
In	in	In
2014	2014	2014
,	,	,
Erbil	erbil	Erbil
started	start	started
oil	oil	oil
sales	sale	sale
via	via	via
a	a	a
pipeline	pipelin	pipeline
through	through	through
Turkey	turkey	Turkey
.	.	.
It	it	It
has	has	ha
generally	general	generally
conducted	conduct	conducted
those	those	those
deals	deal	deal
with	with	with
pre	pre	pre
-financing	-financ	-financing
,	,	,
obtaining	obtain	obtaining
money	money	money
in	in	in
advance	advanc	advance
from	from	from
international	intern	international
trading	trade	trading
firms	firm	firm
and	and	and
Turkey	turkey	Turkey
before	befor	before
the	the	the
oil	oil	oil
is	is	is
delivered	deliv	delivered
.	.	.
Rosneft	rosneft	Rosneft
began	began	began
its	it	it
involvement	involv	involvement
with	with	with
a	a	a
small	small	small
pre	pre	pre
-finance	-financ	-finance
deal	deal	deal
at	at	at
the	the	the
end	end	end
of	of	of
last	last	last
year	year	year
along	along	along
the	the	the
lines	line	line
of	of	of
deals	deal	deal
the	the	the
Kurds	kurd	Kurds
had	had	had
previously	previous	previously
reached	reach	reached
with	with	with
global	global	global
traders	trader	trader
.	.	.
The	the	The
Russian	russian	Russian
firm	firm	firm
loaned	loan	loaned
the	the	the
Kurds	kurd	Kurds
around	around	around
280	280	280
million	million	million
,	,	,
guaranteed	guarante	guaranteed
by	by	by
future	futur	future
oil	oil	oil
sales	sale	sale
,	,	,
according	accord	according
to	to	to
industry	industri	industry
sources	sourc	source
.	.	.
In	in	In
February	februari	February
2017	2017	2017
,	,	,
Rosneft	rosneft	Rosneft
ramped	ramp	ramped
up	up	up
its	it	it
cooperation	cooper	cooperation
by	by	by
agreeing	agre	agreeing
to	to	to
lend	lend	lend
the	the	the
semi	semi	semi
-autonomous	-autonom	-autonomous
region	region	region
1	1	1
.	.	.
2	2	2
billion	billion	billion
,	,	,
becoming	becom	becoming
the	the	the
first	first	first
big	big	big
foreign	foreign	foreign
oil	oil	oil
company	compani	company
to	to	to
publicly	public	publicly
commit	commit	commit
to	to	to
pre	pre	pre
-financing	-financ	-financing
Kurdish	kurdish	Kurdish
exports	export	export
.	.	.
Kurdistan	kurdistan	Kurdistan
s	s	s
minister	minist	minister
of	of	of
natural	natur	natural
resources	resourc	resource
Ashti	ashti	Ashti
Hawrami	hawrami	Hawrami
called	call	called
the	the	the
deal	deal	deal
a	a	a
ground	ground	ground
-breaker	-breaker	-breaker
for	for	for
the	the	the
region	region	region
that	that	that
would	would	would
help	help	help
its	it	it
economic	econom	economic
independence	independ	independence
-	-	-
a	a	a
crucial	crucial	crucial
condition	condit	condition
for	for	for
seeking	seek	seeking
political	polit	political
independence	independ	independence
.	.	.
By	by	By
that	that	that
point	point	point
,	,	,
Turkey	turkey	Turkey
had	had	had
invested	invest	invested
some	some	some
1	1	1
.	.	.
5	5	5
billion	billion	billion
and	and	and
international	intern	international
trading	trade	trading
houses	hous	house
such	such	such
as	as	a
Vitol	vitol	Vitol
,	,	,
Petraco	petraco	Petraco
,	,	,
Trafigura	trafigura	Trafigura
and	and	and
Glencore	glencor	Glencore
had	had	had
collectively	collect	collectively
loaned	loan	loaned
the	the	the
Kurds	kurd	Kurds
some	some	some
2	2	2
billion	billion	billion
.	.	.
Russia	russia	Russia
became	becam	became
the	the	the
Kurds	kurd	Kurds
single	singl	single
biggest	biggest	biggest
financer	financ	financer
with	with	with
its	it	it
next	next	next
deal	deal	deal
in	in	in
June	june	June
this	this	this
year	year	year
to	to	to
lend	lend	lend
money	money	money
and	and	and
help	help	help
search	search	search
for	for	for
more	more	more
oil	oil	oil
,	,	,
bringing	bring	bringing
its	it	it
total	total	total
investments	invest	investment
close	close	close
to	to	to
2	2	2
.	.	.
8	8	8
billion	billion	billion
.	.	.
This	this	This
week	week	week
s	s	s
Russian	russian	Russian
pledge	pledg	pledge
to	to	to
invest	invest	invest
more	more	more
than	than	than
1	1	1
billion	billion	billion
in	in	in
Kurdistan	kurdistan	Kurdistan
s	s	s
gas	gas	gas
infrastructure	infrastructur	infrastructure
could	could	could
help	help	help
the	the	the
region	region	region
become	becom	become
a	a	a
major	major	major
gas	gas	gas
exporter	export	exporter
to	to	to
Turkey	turkey	Turkey
and	and	and
Europe	europ	Europe
one	one	one
day	day	day
,	,	,
Rosneft	rosneft	Rosneft
says	say	say
.	.	.
The	the	The
independence	independ	independence
referendum	referendum	referendum
won	won	won
t	t	t
be	be	be
a	a	a
problem	problem	problem
.	.	.
Holding	hold	Holding
the	the	the
referendum	referendum	referendum
will	will	will
not	not	not
affect	affect	affect
our	our	our
work	work	work
.	.	.
We	we	We
are	are	are
doing	do	doing
business	busi	business
in	in	in
an	an	an
autonomous	autonom	autonomous
region	region	region
in	in	in
Iraq	iraq	Iraq
that	that	that
has	has	ha
been	been	been
recognized	recogn	recognized
by	by	by
law	law	law
,	,	,
Rosneft	rosneft	Rosneft
spokesman	spokesman	spokesman
Mikhail	mikhail	Mikhail
Leontev	leontev	Leontev
said	said	said
this	this	this
week	week	week
.	.	.
This	this	This
place	place	place
is	is	is
run	run	run
by	by	by
Iraqi	iraqi	Iraqi
Kurdistan	kurdistan	Kurdistan
s	s	s
nation	nation	nation
and	and	and
it	it	it
is	is	is
the	the	the
people	peopl	people
of	of	of
Iraqi	iraqi	Iraqi
Kurdistan	kurdistan	Kurdistan
who	who	who
live	live	live
there	there	there
.	.	.
That	that	That
is	is	is
why	whi	why
we	we	we
don	don	don
t	t	t
think	think	think
we	we	we
are	are	are
embarking	embark	embarking
on	on	on
an	an	an
adventure	adventur	adventure
.	.	.
