NEW	new	NEW
David	david	David
Skeel	skeel	Skeel
,	,	,
Professor	professor	Professor
at	at	at
the	the	the
University	univers	University
of	of	of
Pennsylvania	pennsylvania	Pennsylvania
law	law	law
school	school	school
,	,	,
who	who	who
said	said	said
Scalia	scalia	Scalia
s	s	s
death	death	death
creates	creat	creates
the	the	the
possibility	possibl	possibility
that	that	that
the	the	the
liberal	liber	liberal
block	block	block
will	will	will
prevail	prevail	prevail
by	by	by
a	a	a
4	4	4
-3	-3	-3
vote	vote	vote
.	.	.
Skeel	skeel	Skeel
wrote	wrote	wrote
a	a	a
brief	brief	brief
supporting	support	supporting
Puerto	puerto	Puerto
Rico	rico	Rico
s	s	s
position	posit	position
in	in	in
the	the	the
case	case	case
.	.	.
Still	still	Still
,	,	,
the	the	the
restructuring	restructur	restructuring
experts	expert	expert
said	said	said
that	that	that
it	it	it
may	may	may
be	be	be
too	too	too
simple	simpl	simple
to	to	to
suggest	suggest	suggest
that	that	that
Scalia	scalia	Scalia
would	would	would
have	have	have
voted	vote	voted
against	against	against
Puerto	puerto	Puerto
Rico	rico	Rico
as	as	a
the	the	the
case	case	case
involves	involv	involves
complex	complex	complex
legal	legal	legal
questions	question	question
.	.	.
Richard	richard	Richard
Levin	levin	Levin
,	,	,
Co	co	Co
-head	-head	-head
of	of	of
Jenner	jenner	Jenner
Block	block	Block
s	s	s
Restructuring	restructur	Restructuring
and	and	and
Bankruptcy	bankruptci	Bankruptcy
Department	depart	Department
,	,	,
said	said	said
the	the	the
court	court	court
tries	tri	try
very	veri	very
hard	hard	hard
to	to	to
apply	appli	apply
the	the	the
law	law	law
,	,	,
rather	rather	rather
than	than	than
allow	allow	allow
political	polit	political
leanings	lean	leaning
to	to	to
dominate	domin	dominate
its	it	it
decisions	decis	decision
.	.	.
Carlos	carlo	Carlos
Del	del	Del
Valle	vall	Valle
Cruz	cruz	Cruz
,	,	,
counsel	counsel	counsel
for	for	for
Eduardo	eduardo	Eduardo
Bhatia	bhatia	Bhatia
,	,	,
president	presid	president
of	of	of
Puerto	puerto	Puerto
Rico	rico	Rico
s	s	s
Senate	senat	Senate
,	,	,
also	also	also
said	said	said
that	that	that
Scalia	scalia	Scalia
s	s	s
absence	absenc	absence
may	may	may
favor	favor	favor
Puerto	puerto	Puerto
Rico	rico	Rico
.	.	.
A	a	A
complicating	complic	complicating
factor	factor	factor
is	is	is
a	a	a
separate	separ	separate
case	case	case
which	which	which
was	was	wa
just	just	just
argued	argu	argued
in	in	in
front	front	front
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
.	.	.
That	that	That
concerns	concern	concern
the	the	the
indictment	indict	indictment
of	of	of
two	two	two
men	men	men
by	by	by
Puerto	puerto	Puerto
Rico	rico	Rico
prosecutors	prosecutor	prosecutor
on	on	on
gun	gun	gun
charges	charg	charge
,	,	,
and	and	and
their	their	their
subsequent	subsequ	subsequent
indictment	indict	indictment
by	by	by
a	a	a
federal	feder	federal
grand	grand	grand
jury	juri	jury
.	.	.
Both	both	Both
pleaded	plead	pleaded
guilty	guilti	guilty
to	to	to
the	the	the
federal	feder	federal
charges	charg	charge
and	and	and
were	were	were
sentenced	sentenc	sentenced
to	to	to
prison	prison	prison
but	but	but
the	the	the
case	case	case
in	in	in
Puerto	puerto	Puerto
Rico	rico	Rico
continued	continu	continued
.	.	.
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Solicitor	solicitor	Solicitor
General	general	General
Donald	donald	Donald
Verrilli	verrilli	Verrilli
has	has	ha
argued	argu	argued
that	that	that
the	the	the
Puerto	puerto	Puerto
Rico	rico	Rico
prosecution	prosecut	prosecution
violated	violat	violated
double	doubl	double
jeopardy	jeopardi	jeopardy
laws	law	law
that	that	that
ban	ban	ban
trying	tri	trying
a	a	a
defendant	defend	defendant
twice	twice	twice
for	for	for
the	the	the
same	same	same
crime	crime	crime
in	in	in
the	the	the
same	same	same
jurisdiction	jurisdict	jurisdiction
,	,	,
while	while	while
Puerto	puerto	Puerto
Rico	rico	Rico
s	s	s
government	govern	government
countered	counter	countered
that	that	that
its	it	it
rights	right	right
to	to	to
self	self	self
-governance	-govern	-governance
were	were	were
threatened	threaten	threatened
.	.	.
Nicholos	nicholo	Nicholos
Venditti	venditti	Venditti
,	,	,
a	a	a
portfolio	portfolio	portfolio
manager	manag	manager
at	at	at
Thornburg	thornburg	Thornburg
Investment	invest	Investment
Management	manag	Management
,	,	,
said	said	said
rulings	rule	ruling
in	in	in
both	both	both
cases	case	case
could	could	could
have	have	have
significant	signific	significant
implications	implic	implication
for	for	for
Puerto	puerto	Puerto
Rico	rico	Rico
and	and	and
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
that	that	that
reach	reach	reach
far	far	far
beyond	beyond	beyond
the	the	the
70	70	70
billion	billion	billion
in	in	in
debt	debt	debt
.	.	.
John	john	John
Miller	miller	Miller
,	,	,
co	co	co
-head	-head	-head
of	of	of
fixed	fix	fixed
income	incom	income
for	for	for
Nuveen	nuveen	Nuveen
Asset	asset	Asset
Management	manag	Management
,	,	,
which	which	which
holds	hold	hold
around	around	around
300	300	300
million	million	million
in	in	in
par	par	par
value	valu	value
of	of	of
insured	insur	insured
Puerto	puerto	Puerto
Rican	rican	Rican
paper	paper	paper
,	,	,
said	said	said
the	the	the
concern	concern	concern
with	with	with
the	the	the
Recovery	recoveri	Recovery
Act	act	Act
being	be	being
reinstated	reinstat	reinstated
would	would	would
be	be	be
the	the	the
potential	potenti	potential
for	for	for
it	it	it
to	to	to
be	be	be
expanded	expand	expanded
to	to	to
other	other	other
issuers	issuer	issuer
beyond	beyond	beyond
the	the	the
public	public	public
agencies	agenc	agency
it	it	it
was	was	wa
originally	origin	originally
designed	design	designed
for	for	for
.	.	.
Oral	oral	Oral
arguments	argument	argument
in	in	in
the	the	the
Supreme	suprem	Supreme
Court	court	Court
case	case	case
are	are	are
scheduled	schedul	scheduled
to	to	to
be	be	be
held	held	held
March	march	March
22	22	22
.	.	.
