NEW	new	NEW
Kasich	kasich	Kasich
supporters	support	supporter
and	and	and
16	16	16
percent	percent	percent
of	of	of
Clinton	clinton	Clinton
supporters	support	supporter
.	.	.
To	to	To
be	be	be
sure	sure	sure
,	,	,
not	not	not
all	all	all
Trump	trump	Trump
supporters	support	supporter
expressed	express	expressed
negative	negat	negative
attitudes	attitud	attitude
about	about	about
blacks	black	black
.	.	.
No	no	No
more	more	more
than	than	than
50	50	50
percent	percent	percent
of	of	of
his	his	his
supporters	support	supporter
rated	rate	rated
blacks	black	black
negatively	negat	negatively
,	,	,
relative	relat	relative
to	to	to
whites	white	white
,	,	,
on	on	on
any	ani	any
of	of	of
the	the	the
six	six	six
character	charact	character
traits	trait	trait
in	in	in
the	the	the
poll	poll	poll
.	.	.
Yet	yet	Yet
when	when	when
their	their	their
answers	answer	answer
to	to	to
the	the	the
poll	poll	poll
questions	question	question
were	were	were
compared	compar	compared
with	with	with
responses	respons	response
from	from	from
supporters	support	supporter
of	of	of
other	other	other
candidates	candid	candidate
,	,	,
Trump	trump	Trump
supporters	support	supporter
were	were	were
always	alway	always
more	more	more
critical	critic	critical
of	of	of
blacks	black	black
on	on	on
personality	person	personality
traits	trait	trait
,	,	,
analysis	analysi	analysis
of	of	of
the	the	the
results	result	result
showed	show	showed
.	.	.
The	the	The
trend	trend	trend
was	was	wa
consistent	consist	consistent
in	in	in
the	the	the
data	data	data
,	,	,
even	even	even
when	when	when
the	the	the
results	result	result
were	were	were
filtered	filter	filtered
to	to	to
include	includ	include
only	onli	only
white	white	white
respondents	respond	respondent
to	to	to
remove	remov	remove
any	ani	any
impact	impact	impact
that	that	that
a	a	a
different	differ	different
racial	racial	racial
mix	mix	mix
between	between	between
Clinton	clinton	Clinton
and	and	and
Trump	trump	Trump
supporters	support	supporter
might	might	might
play	play	play
in	in	in
the	the	the
poll	poll	poll
.	.	.
The	the	The
Trump	trump	Trump
supporters	support	supporter
views	view	view
on	on	on
affirmative	affirm	affirmative
action	action	action
and	and	and
neighborhood	neighborhood	neighborhood
diversity	divers	diversity
do	do	do
not	not	not
necessarily	necessarili	necessarily
reflect	reflect	reflect
racial	racial	racial
bias	bias	bias
alone	alon	alone
,	,	,
said	said	said
Michael	michael	Michael
Traugott	traugott	Traugott
,	,	,
a	a	a
polling	poll	polling
expert	expert	expert
and	and	and
professor	professor	professor
emeritus	emeritus	emeritus
at	at	at
the	the	the
University	univers	University
of	of	of
Michigan	michigan	Michigan
,	,	,
who	who	who
is	is	is
not	not	not
publicly	public	publicly
supporting	support	supporting
either	either	either
Trump	trump	Trump
or	or	or
Clinton	clinton	Clinton
.	.	.
Rather	rather	Rather
,	,	,
the	the	the
results	result	result
could	could	could
also	also	also
suggest	suggest	suggest
anxieties	anxieti	anxiety
about	about	about
economic	econom	economic
insecurity	insecur	insecurity
and	and	and
social	social	social
standing	stand	standing
.	.	.
Trump	trump	Trump
,	,	,
whose	whose	whose
supporters	support	supporter
are	are	are
mostly	most	mostly
white	white	white
,	,	,
has	has	ha
promised	promis	promised
to	to	to
return	return	return
manufacturing	manufactur	manufacturing
jobs	job	job
to	to	to
the	the	the
United	unit	United
States	state	States
,	,	,
crack	crack	crack
down	down	down
on	on	on
illegal	illeg	illegal
immigration	immigr	immigration
and	and	and
pull	pull	pull
out	out	out
of	of	of
global	global	global
trade	trade	trade
deals	deal	deal
that	that	that
he	he	he
says	say	say
have	have	have
hurt	hurt	hurt
American	american	American
workers	worker	worker
.	.	.
The	the	The
support	support	support
for	for	for
Trump	trump	Trump
is	is	is
indicative	indic	indicative
of	of	of
the	the	the
support	support	support
for	for	for
the	the	the
type	type	type
of	of	of
policies	polici	policy
he	he	he
is	is	is
advocating	advoc	advocating
,	,	,
said	said	said
Lawrence	lawrenc	Lawrence
Brown	brown	Brown
,	,	,
a	a	a
professor	professor	professor
at	at	at
Morgan	morgan	Morgan
State	state	State
University	univers	University
in	in	in
Baltimore	baltimor	Baltimore
who	who	who
writes	write	writes
about	about	about
racism	racism	racism
and	and	and
has	has	ha
supported	support	supported
Sanders	sander	Sanders
.	.	.
Obama	obama	Obama
said	said	said
in	in	in
May	may	May
that	that	that
U	u	U
.	.	.
S	s	S
.	.	.
race	race	race
relations	relat	relation
have	have	have
improved	improv	improved
over	over	over
the	the	the
last	last	last
three	three	three
decades	decad	decade
but	but	but
that	that	that
significant	signific	significant
work	work	work
still	still	still
needs	need	need
to	to	to
be	be	be
done	done	done
.	.	.
The	the	The
issue	issu	issue
of	of	of
race	race	race
has	has	ha
assumed	assum	assumed
great	great	great
political	polit	political
prominence	promin	prominence
over	over	over
the	the	the
past	past	past
two	two	two
years	year	year
,	,	,
amid	amid	amid
countrywide	countrywid	countrywide
protests	protest	protest
over	over	over
police	polic	police
treatment	treatment	treatment
of	of	of
African	african	African
Americans	american	Americans
,	,	,
economic	econom	economic
disparity	dispar	disparity
between	between	between
blacks	black	black
and	and	and
whites	white	white
,	,	,
and	and	and
court	court	court
challenges	challeng	challenge
to	to	to
affirmative	affirm	affirmative
action	action	action
and	and	and
voting	vote	voting
rights	right	right
.	.	.
The	the	The
Reuters	reuter	Reuters
Ipsos	ipso	Ipsos
poll	poll	poll
asked	ask	asked
people	peopl	people
to	to	to
grade	grade	grade
whites	white	white
and	and	and
blacks	black	black
on	on	on
a	a	a
series	seri	series
of	of	of
personal	person	personal
traits	trait	trait
.	.	.
The	the	The
results	result	result
were	were	were
then	then	then
analyzed	analyz	analyzed
to	to	to
compare	compar	compare
how	how	how
each	each	each
respondent	respond	respondent
rated	rate	rated
whites	white	white
with	with	with
how	how	how
they	they	they
rated	rate	rated
blacks	black	black
.	.	.
In	in	In
nearly	near	nearly
every	everi	every
case	case	case
,	,	,
Trump	trump	Trump
supporters	support	supporter
were	were	were
more	more	more
likely	like	likely
to	to	to
rate	rate	rate
whites	white	white
higher	higher	higher
than	than	than
blacks	black	black
when	when	when
their	their	their
responses	respons	response
were	were	were
compared	compar	compared
with	with	with
responses	respons	response
from	from	from
Clinton	clinton	Clinton
supporters	support	supporter
.	.	.
For	for	For
example	exampl	example
,	,	,
32	32	32
percent	percent	percent
of	of	of
Trump	trump	Trump
supporters	support	supporter
placed	place	placed
whites	white	white
closer	closer	closer
to	to	to
the	the	the
top	top	top
level	level	level
of	of	of
intelligence	intellig	intelligence
than	than	than
they	they	they
did	did	did
blacks	black	black
,	,	,
compared	compar	compared
with	with	with
22	22	22
percent	percent	percent
of	of	of
Clinton	clinton	Clinton
supporters	support	supporter
who	who	who
did	did	did
the	the	the
same	same	same
.	.	.
About	about	About
40	40	40
percent	percent	percent
of	of	of
Trump	trump	Trump
supporters	support	supporter
placed	place	placed
whites	white	white
higher	higher	higher
on	on	on
the	the	the
hardworking	hardwork	hardworking
scale	scale	scale
than	than	than
blacks	black	black
,	,	,
while	while	while
25	25	25
percent	percent	percent
of	of	of
Clinton	clinton	Clinton
supporters	support	supporter
did	did	did
the	the	the
same	same	same
.	.	.
And	and	And
44	44	44
percent	percent	percent
of	of	of
Trump	trump	Trump
supporters	support	supporter
placed	place	placed
whites	white	white
as	as	a
more	more	more
well	well	well
mannered	manner	mannered
than	than	than
blacks	black	black
,	,	,
compared	compar	compared
with	with	with
30	30	30
percent	percent	percent
of	of	of
Clinton	clinton	Clinton
supporters	support	supporter
.	.	.
The	the	The
online	onlin	online
poll	poll	poll
,	,	,
which	which	which
surveyed	survey	surveyed
people	peopl	people
over	over	over
the	the	the
age	age	age
of	of	of
18	18	18
across	across	across
the	the	the
United	unit	United
States	state	States
,	,	,
was	was	wa
conducted	conduct	conducted
during	dure	during
two	two	two
periods	period	period
in	in	in
the	the	the
2016	2016	2016
election	elect	election
cycle	cycl	cycle
.	.	.
The	the	The
first	first	first
ran	ran	ran
three	three	three
weeks	week	week
in	in	in
March	march	March
and	and	and
April	april	April
,	,	,
while	while	while
Cruz	cruz	Cruz
and	and	and
Kasich	kasich	Kasich
were	were	were
still	still	still
competing	compet	competing
with	with	with
Trump	trump	Trump
for	for	for
the	the	the
Republican	republican	Republican
nomination	nomin	nomination
.	.	.
The	the	The
second	second	second
polling	poll	polling
period	period	period
covered	cover	covered
nearly	near	nearly
four	four	four
weeks	week	week
in	in	in
May	may	May
and	and	and
June	june	June
,	,	,
after	after	after
Kasich	kasich	Kasich
and	and	and
Cruz	cruz	Cruz
had	had	had
dropped	drop	dropped
out	out	out
.	.	.
