BEIRUT	beirut	BEIRUT
hands	hand	hand
of	of	of
the	the	the
ultra	ultra	ultra
-hardline	-hardlin	-hardline
militants	milit	militant
,	,	,
who	who	who
swept	swept	swept
through	through	through
a	a	a
third	third	third
of	of	of
Iraq	iraq	Iraq
in	in	in
2014	2014	2014
.	.	.
On	on	On
the	the	the
Syrian	syrian	Syrian
side	side	side
,	,	,
government	govern	government
forces	forc	force
declared	declar	declared
victory	victori	victory
in	in	in
Deir	deir	Deir
al	al	al
-Zor	-zor	-Zor
,	,	,
the	the	the
last	last	last
major	major	major
city	citi	city
in	in	in
the	the	the
country	countri	country
s	s	s
eastern	eastern	eastern
desert	desert	desert
where	where	where
the	the	the
militants	milit	militant
still	still	still
had	had	had
a	a	a
presence	presenc	presence
.	.	.
Government	govern	Government
forces	forc	force
are	are	are
now	now	now
about	about	about
40	40	40
km	km	km
away	away	away
from	from	from
Albu	albu	Albu
Kamal	kamal	Kamal
,	,	,
the	the	the
Syrian	syrian	Syrian
town	town	town
across	across	across
the	the	the
border	border	border
from	from	from
al	al	al
-Qaim	-qaim	-Qaim
,	,	,
and	and	and
preparing	prepar	preparing
for	for	for
a	a	a
final	final	final
confrontation	confront	confrontation
.	.	.
A	a	A
U	u	U
.	.	.
S	s	S
.	.	.
-led	-led	-led
international	intern	international
coalition	coalit	coalition
which	which	which
has	has	ha
been	been	been
bombing	bomb	bombing
Islamic	islam	Islamic
State	state	State
and	and	and
supporting	support	supporting
ground	ground	ground
allies	alli	ally
on	on	on
both	both	both
sides	side	side
of	of	of
the	the	the
frontier	frontier	frontier
said	said	said
before	befor	before
the	the	the
fall	fall	fall
of	of	of
al	al	al
-Qaim	-qaim	-Qaim
that	that	that
the	the	the
militant	milit	militant
group	group	group
had	had	had
just	just	just
a	a	a
few	few	few
thousand	thousand	thousand
fighters	fighter	fighter
left	left	left
,	,	,
holed	hole	holed
up	up	up
in	in	in
the	the	the
two	two	two
towns	town	town
on	on	on
either	either	either
side	side	side
of	of	of
the	the	the
border	border	border
.	.	.
We	we	We
do	do	do
expect	expect	expect
them	them	them
now	now	now
to	to	to
try	tri	try
to	to	to
flee	flee	flee
,	,	,
but	but	but
we	we	we
are	are	are
cognisant	cognis	cognisant
of	of	of
that	that	that
and	and	and
will	will	will
do	do	do
all	all	all
we	we	we
can	can	can
to	to	to
annihilate	annihil	annihilate
IS	is	IS
leaders	leader	leader
,	,	,
spokesman	spokesman	spokesman
U	u	U
.	.	.
S	s	S
.	.	.
Colonel	colonel	Colonel
Ryan	ryan	Ryan
Dillon	dillon	Dillon
said	said	said
.	.	.
As	as	As
IS	is	IS
continues	continu	continues
to	to	to
be	be	be
hunted	hunt	hunted
into	into	into
these	these	these
smallest	smallest	smallest
areas	area	area
.	.	.
.	.	.
.	.	.
we	we	we
see	see	see
them	them	them
fleeing	flee	fleeing
into	into	into
the	the	the
desert	desert	desert
and	and	and
hiding	hide	hiding
there	there	there
in	in	in
an	an	an
attempt	attempt	attempt
to	to	to
devolve	devolv	devolve
back	back	back
into	into	into
an	an	an
insurgent	insurg	insurgent
terrorist	terrorist	terrorist
group	group	group
,	,	,
said	said	said
Dillon	dillon	Dillon
.	.	.
The	the	The
idea	idea	idea
of	of	of
IS	is	IS
and	and	and
the	the	the
virtual	virtual	virtual
caliphate	caliph	caliphate
,	,	,
that	that	that
will	will	will
not	not	not
be	be	be
defeated	defeat	defeated
in	in	in
the	the	the
near	near	near
term	term	term
.	.	.
There	there	There
is	is	is
still	still	still
going	go	going
to	to	to
be	be	be
an	an	an
IS	is	IS
threat	threat	threat
.	.	.
The	the	The
group	group	group
s	s	s
leader	leader	leader
,	,	,
Abu	abu	Abu
Bakr	bakr	Bakr
al	al	al
-Baghdadi	-baghdadi	-Baghdadi
,	,	,
is	is	is
believed	believ	believed
to	to	to
be	be	be
hiding	hide	hiding
in	in	in
the	the	the
desert	desert	desert
near	near	near
the	the	the
frontier	frontier	frontier
.	.	.
Driven	driven	Driven
this	this	this
year	year	year
from	from	from
its	it	it
two	two	two
de	de	de
facto	facto	facto
capitals	capit	capital
Iraq	iraq	Iraq
s	s	s
Mosul	mosul	Mosul
and	and	and
Syria	syria	Syria
s	s	s
Raqqa	raqqa	Raqqa
Islamic	islam	Islamic
State	state	State
has	has	ha
been	been	been
squeezed	squeez	squeezed
into	into	into
an	an	an
ever	ever	ever
-shrinking	-shrink	-shrinking
pocket	pocket	pocket
of	of	of
desert	desert	desert
straddling	straddl	straddling
the	the	the
frontier	frontier	frontier
by	by	by
enemies	enemi	enemy
that	that	that
include	includ	include
most	most	most
regional	region	regional
states	state	state
and	and	and
global	global	global
powers	power	power
.	.	.
In	in	In
Iraq	iraq	Iraq
,	,	,
it	it	it
faces	face	face
the	the	the
army	armi	army
and	and	and
Shi	shi	Shi
ite	ite	ite
armed	arm	armed
groups	group	group
,	,	,
backed	back	backed
both	both	both
by	by	by
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
-led	-led	-led
international	intern	international
coalition	coalit	coalition
and	and	and
by	by	by
Iran	iran	Iran
.	.	.
In	in	In
Syria	syria	Syria
,	,	,
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
-led	-led	-led
coalition	coalit	coalition
supports	support	support
an	an	an
alliance	allianc	alliance
of	of	of
Kurdish	kurdish	Kurdish
and	and	and
Arab	arab	Arab
militias	militia	militia
north	north	north
and	and	and
east	east	east
of	of	of
the	the	the
Euphrates	euphrat	Euphrates
,	,	,
while	while	while
Iran	iran	Iran
and	and	and
Russia	russia	Russia
support	support	support
the	the	the
government	govern	government
of	of	of
President	presid	President
Bashar	bashar	Bashar
al	al	al
-Assad	-assad	-Assad
.	.	.
On	on	On
the	the	the
Syrian	syrian	Syrian
side	side	side
,	,	,
Friday	friday	Friday
s	s	s
government	govern	government
victory	victori	victory
at	at	at
Deir	deir	Deir
al	al	al
-Zor	-zor	-Zor
,	,	,
on	on	on
the	the	the
west	west	west
bank	bank	bank
of	of	of
the	the	the
Euphrates	euphrat	Euphrates
,	,	,
ended	end	ended
a	a	a
two	two	two
month	month	month
battle	battl	battle
for	for	for
control	control	control
over	over	over
the	the	the
city	citi	city
,	,	,
the	the	the
center	center	center
of	of	of
Syria	syria	Syria
s	s	s
oil	oil	oil
production	product	production
.	.	.
Islamic	islam	Islamic
State	state	State
had	had	had
for	for	for
years	year	year
besieged	besieg	besieged
a	a	a
government	govern	government
enclave	enclav	enclave
there	there	there
until	until	until
an	an	an
army	armi	army
advance	advanc	advance
relieved	reliev	relieved
it	it	it
in	in	in
early	earli	early
September	septemb	September
,	,	,
starting	start	starting
a	a	a
battle	battl	battle
for	for	for
jihadist	jihadist	jihadist
-held	-held	-held
parts	part	part
of	of	of
the	the	the
city	citi	city
.	.	.
The	the	The
armed	arm	armed
forces	forc	force
,	,	,
in	in	in
cooperation	cooper	cooperation
with	with	with
allied	alli	allied
forces	forc	force
,	,	,
liberated	liber	liberated
the	the	the
city	citi	city
of	of	of
Deir	deir	Deir
al	al	al
-Zor	-zor	-Zor
completely	complet	completely
from	from	from
the	the	the
clutches	clutch	clutch
of	of	of
the	the	the
Daesh	daesh	Daesh
terrorist	terrorist	terrorist
organization	organ	organization
,	,	,
state	state	state
media	media	medium
reported	report	reported
,	,	,
using	use	using
an	an	an
Arabic	arab	Arabic
acronym	acronym	acronym
for	for	for
Islamic	islam	Islamic
State	state	State
.	.	.
Engineering	engin	Engineering
units	unit	unit
were	were	were
searching	search	searching
streets	street	street
and	and	and
buildings	build	building
in	in	in
Deir	deir	Deir
al	al	al
-Zor	-zor	-Zor
for	for	for
mines	mine	mine
and	and	and
booby	boobi	booby
traps	trap	trap
left	left	left
behind	behind	behind
by	by	by
Islamic	islam	Islamic
State	state	State
fighters	fighter	fighter
,	,	,
a	a	a
Syrian	syrian	Syrian
military	militari	military
source	sourc	source
told	told	told
Reuters	reuter	Reuters
.	.	.
The	the	The
source	sourc	source
added	ad	added
that	that	that
he	he	he
did	did	did
not	not	not
believe	believ	believe
the	the	the
final	final	final
battle	battl	battle
at	at	at
the	the	the
Albu	albu	Albu
Kamal	kamal	Kamal
border	border	border
town	town	town
would	would	would
involve	involv	involve
fierce	fierc	fierce
resistance	resist	resistance
,	,	,
as	as	a
many	mani	many
fighters	fighter	fighter
had	had	had
been	been	been
surrendering	surrend	surrendering
elsewhere	elsewher	elsewhere
.	.	.
Some	some	Some
of	of	of
them	them	them
will	will	will
fight	fight	fight
until	until	until
death	death	death
,	,	,
but	but	but
they	they	they
will	will	will
not	not	not
be	be	be
able	abl	able
to	to	to
do	do	do
anything	anyth	anything
,	,	,
he	he	he
said	said	said
.	.	.
It	it	It
is	is	is
besieged	besieg	besieged
from	from	from
all	all	all
directions	direct	direction
,	,	,
there	there	there
are	are	are
no	no	no
supplies	suppli	supply
,	,	,
a	a	a
collapse	collaps	collapse
in	in	in
morale	moral	morale
,	,	,
and	and	and
therefore	therefor	therefore
all	all	all
the	the	the
organization	organ	organization
s	s	s
elements	element	element
of	of	of
strength	strength	strength
are	are	are
finished	finish	finished
.	.	.
Once	onc	Once
Albu	albu	Albu
Kamal	kamal	Kamal
falls	fall	fall
,	,	,
Daesh	daesh	Daesh
will	will	will
be	be	be
an	an	an
organization	organ	organization
that	that	that
will	will	will
cease	ceas	cease
to	to	to
exist	exist	exist
as	as	a
a	a	a
leadership	leadership	leadership
structure	structur	structure
,	,	,
the	the	the
military	militari	military
source	sourc	source
said	said	said
.	.	.
It	it	It
will	will	will
be	be	be
tantamount	tantamount	tantamount
to	to	to
a	a	a
group	group	group
of	of	of
scattered	scatter	scattered
individuals	individu	individual
,	,	,
it	it	it
will	will	will
no	no	no
longer	longer	longer
be	be	be
an	an	an
organization	organ	organization
with	with	with
headquarters	headquart	headquarters
,	,	,
with	with	with
leadership	leadership	leadership
places	place	place
,	,	,
with	with	with
areas	area	area
it	it	it
controls	control	control
.	.	.
In	in	In
Iraq	iraq	Iraq
,	,	,
Abadi	abadi	Abadi
congratulated	congratul	congratulated
his	his	his
forces	forc	force
for	for	for
capturing	captur	capturing
al	al	al
-Qaim	-qaim	-Qaim
in	in	in
record	record	record
time	time	time
only	onli	only
hours	hour	hour
after	after	after
commanders	command	commander
announced	announc	announced
they	they	they
had	had	had
entered	enter	entered
it	it	it
.	.	.
Earlier	earlier	Earlier
in	in	in
the	the	the
day	day	day
,	,	,
they	they	they
seized	seiz	seized
the	the	the
border	border	border
checkpoint	checkpoint	checkpoint
on	on	on
the	the	the
road	road	road
to	to	to
Albu	albu	Albu
Kamal	kamal	Kamal
in	in	in
Syria	syria	Syria
.	.	.
Iraq	iraq	Iraq
s	s	s
joint	joint	joint
operations	oper	operation
command	command	command
said	said	said
the	the	the
only	onli	only
territory	territori	territory
left	left	left
to	to	to
capture	captur	capture
is	is	is
Rawa	rawa	Rawa
,	,	,
a	a	a
small	small	small
village	villag	village
on	on	on
the	the	the
opposite	opposit	opposite
bank	bank	bank
of	of	of
the	the	the
Euphrates	euphrat	Euphrates
.	.	.
Iraq	iraq	Iraq
has	has	ha
been	been	been
carrying	carri	carrying
out	out	out
its	it	it
final	final	final
campaign	campaign	campaign
to	to	to
crush	crush	crush
the	the	the
Islamic	islam	Islamic
State	state	State
caliphate	caliph	caliphate
while	while	while
also	also	also
mounting	mount	mounting
a	a	a
military	militari	military
offensive	offens	offensive
in	in	in
the	the	the
north	north	north
against	against	against
Kurds	kurd	Kurds
who	who	who
held	held	held
an	an	an
independence	independ	independence
referendum	referendum	referendum
in	in	in
September	septemb	September
.	.	.
