BEIRUT	beirut	BEIRUT
Wednesday	wednesday	Wednesday
and	and	and
is	is	is
due	due	due
to	to	to
discuss	discuss	discus
Lebanon	lebanon	Lebanon
with	with	with
Saudi	saudi	Saudi
Crown	crown	Crown
Prince	princ	Prince
Mohammed	moham	Mohammed
bin	bin	bin
Salman	salman	Salman
and	and	and
meet	meet	meet
Hariri	hariri	Hariri
on	on	on
Thursday	thursday	Thursday
,	,	,
a	a	a
French	french	French
diplomatic	diplomat	diplomatic
source	sourc	source
said	said	said
.	.	.
France	franc	France
has	has	ha
close	close	close
relations	relat	relation
with	with	with
Lebanon	lebanon	Lebanon
,	,	,
which	which	which
was	was	wa
under	under	under
French	french	French
control	control	control
between	between	between
the	the	the
world	world	world
wars	war	war
,	,	,
and	and	and
with	with	with
Hariri	hariri	Hariri
,	,	,
who	who	who
has	has	ha
a	a	a
home	home	home
in	in	in
France	franc	France
and	and	and
spent	spent	spent
several	sever	several
years	year	year
in	in	in
the	the	the
country	countri	country
.	.	.
